Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_506_1	(1, 39.568576414951536)	(2, 39.48479603385639)	(3, 39.50884518209308)	(4, 39.51635387081514)	(5, 39.577109269087096)	(6, 39.50375319494399)	(7, 39.55521196887267)	(8, 39.51067881574935)	(9, 39.51747375132035)	(10, 39.5159078970036)	(12, 39.51114081173782)	(14, 39.51643593222563)	(16, 39.61299936336228)	(18, 39.566292279477196)	(20, 39.62551887223023)	(22, 39.62226174818748)	(24, 39.62160869432302)	(26, 39.60098684429968)	(28, 39.5011713067395)	(30, 39.59494479977758)	(32, 39.60306286735124)	(34, 39.53617244068887)	(36, 39.58103725300134)	(38, 39.577664162460565)	(40, 39.57973932225197)	(42, 39.574703990810406)	(44, 39.58083001779528)	(46, 39.57532519896584)	(48, 39.57634046367144)	(50, 39.570545209811854)	(52, 39.5795671159956)	(54, 39.56495569890923)	(56, 39.571066815367736)	(58, 39.55643151286444)	(60, 39.563499235116865)	(62, 39.55568065771985)	(64, 39.516385609695774)	(66, 39.55419169845197)	(68, 39.54793623813337)	(70, 39.542402923289956)	(72, 39.541663949106145)	(74, 39.482722481986556)	(76, 39.53691540158147)	(78, 39.464365706803)	(80, 39.52359297026079)	(82, 39.51694633340928)	(84, 39.516295591211616)	(86, 39.503998720131634)	(88, 39.501465518858254)	(90, 39.49635964627644)	(92, 39.50290386649705)	(94, 39.50034721295039)	(96, 39.50314844232165)	(98, 39.49688287099947)	(100, 39.419655531360576)
TS047_RoL_RNA_506_2	(1, 39.35819471305779)	(2, 39.29838929055403)	(3, 39.3740153588588)	(4, 39.37889223086731)	(5, 39.44518767994907)	(6, 39.40095337525617)	(7, 39.45546527948981)	(8, 39.40375279787264)	(9, 39.450279527774896)	(10, 39.42775506382643)	(12, 39.423168262881845)	(14, 39.44301883448694)	(16, 39.437858091300356)	(18, 39.43475355070598)	(20, 39.43402479326603)	(22, 39.42923869116947)	(24, 39.419735021488634)	(26, 39.43785999304184)	(28, 39.43992383564342)	(30, 39.39788009365616)	(32, 39.41450188874144)	(34, 39.41492344904321)	(36, 39.41050005672124)	(38, 39.402657471503474)	(40, 39.40635420748068)	(42, 39.39440782315399)	(44, 39.40602059326913)	(46, 39.385470149218165)	(48, 39.372824004845754)	(50, 39.38390123585421)	(52, 39.38748747052017)	(54, 39.37713265735544)	(56, 39.37421782348697)	(58, 39.31057350213186)	(60, 39.363459161609505)	(62, 39.36128986127301)	(64, 39.3610243298766)	(66, 39.34338555856858)	(68, 39.32903800882909)	(70, 39.327540185244445)	(72, 39.33536265429191)	(74, 39.33002445775227)	(76, 39.22430534468863)	(78, 39.31879658844933)	(80, 39.310708912368284)	(82, 39.31248530963603)	(84, 39.31081413087047)	(86, 39.29368461364557)	(88, 39.29900537831051)	(90, 39.22960091527507)	(92, 39.29320089705216)	(94, 39.27536364610792)	(96, 39.286083551349265)	(98, 39.27927926240007)	(100, 39.34701985553825)
TS047_RoL_RNA_51_1	(1, 39.595738521225265)	(2, 39.498460978085696)	(3, 39.53231179018157)	(4, 39.53823745089046)	(5, 39.59099755204006)	(6, 39.53170390039224)	(7, 39.58626204978315)	(8, 39.553416907707884)	(9, 39.54053747738467)	(10, 39.53657460712981)	(12, 39.53772062217561)	(14, 39.535995275921174)	(16, 39.63426698405313)	(18, 39.583676396683906)	(20, 39.63930448418502)	(22, 39.63898125643925)	(24, 39.635947811280516)	(26, 39.61738502942505)	(28, 39.51462011709418)	(30, 39.61162358846104)	(32, 39.622643736584976)	(34, 39.552900405036056)	(36, 39.60029192674773)	(38, 39.598240340238235)	(40, 39.59328804051023)	(42, 39.590139576927584)	(44, 39.594700939084404)	(46, 39.58700608808742)	(48, 39.587977550434886)	(50, 39.58215977928779)	(52, 39.58721435327537)	(54, 39.57276401546888)	(56, 39.57969502881505)	(58, 39.56777147237951)	(60, 39.57512437028045)	(62, 39.56765678543282)	(64, 39.52644396620227)	(66, 39.56834740697338)	(68, 39.56490455099846)	(70, 39.56151926969779)	(72, 39.55370283545605)	(74, 39.4950766190858)	(76, 39.5483728691152)	(78, 39.478132932633706)	(80, 39.533047627637714)	(82, 39.528182307585766)	(84, 39.52603518339896)	(86, 39.515155089285)	(88, 39.5123528908309)	(90, 39.50364668021614)	(92, 39.507511392714264)	(94, 39.507293933770754)	(96, 39.50797773801723)	(98, 39.50520602770784)	(100, 39.42507581416724)
TS047_RoL_RNA_51_2	(1, 39.43395489588317)	(2, 39.36055151025526)	(3, 39.44180736323438)	(4, 39.46286482872889)	(5, 39.49525107521016)	(6, 39.469429059302385)	(7, 39.48948779043159)	(8, 39.44552993343158)	(9, 39.49109098755654)	(10, 39.477063502288885)	(12, 39.46951310312561)	(14, 39.49122194904807)	(16, 39.48683755414197)	(18, 39.484000952714254)	(20, 39.48035994055577)	(22, 39.48094069076205)	(24, 39.471712379554056)	(26, 39.48694308213045)	(28, 39.48737745955843)	(30, 39.449929481531825)	(32, 39.48039953553447)	(34, 39.468043195629434)	(36, 39.45761174077919)	(38, 39.445417437247826)	(40, 39.44681619731227)	(42, 39.43970558882212)	(44, 39.44838510098864)	(46, 39.42801141076754)	(48, 39.409402722725616)	(50, 39.42550362525326)	(52, 39.428794863326495)	(54, 39.412440018513706)	(56, 39.4146709790364)	(58, 39.350719841548084)	(60, 39.403515707705296)	(62, 39.39802219418485)	(64, 39.39763378053959)	(66, 39.37800055542202)	(68, 39.36326178415007)	(70, 39.359745284970856)	(72, 39.368274842744654)	(74, 39.36209953035649)	(76, 39.25389447809799)	(78, 39.348941589427554)	(80, 39.33982987510588)	(82, 39.34463664969023)	(84, 39.345571059164)	(86, 39.329746132528136)	(88, 39.33094451938436)	(90, 39.25961453527592)	(92, 39.325817469683685)	(94, 39.3094411530351)	(96, 39.31655191319793)	(98, 39.310597054556624)	(100, 39.3740120670962)
TS047_RoL_RNA_526_1	(1, 39.573014872870736)	(2, 39.50039180211533)	(3, 39.51896636584188)	(4, 39.53219710181623)	(5, 39.57121260467075)	(6, 39.52110650213884)	(7, 39.575563928067304)	(8, 39.540460417813165)	(9, 39.52477229294289)	(10, 39.52461011410328)	(12, 39.52149313692308)	(14, 39.529926598061735)	(16, 39.62199062172466)	(18, 39.57552883327692)	(20, 39.63221955881809)	(22, 39.63061557597699)	(24, 39.630074941076955)	(26, 39.61102520084482)	(28, 39.51040632116927)	(30, 39.60400215990378)	(32, 39.606929727428266)	(34, 39.541784840914175)	(36, 39.58892331224347)	(38, 39.58593259937071)	(40, 39.59089268289285)	(42, 39.58773262082806)	(44, 39.595335643387884)	(46, 39.58897598213652)	(48, 39.586722391693456)	(50, 39.58180343817276)	(52, 39.59348077772636)	(54, 39.57823220085138)	(56, 39.583823755281124)	(58, 39.5699046160037)	(60, 39.57466087379922)	(62, 39.56673755082744)	(64, 39.52855676284811)	(66, 39.559634097471175)	(68, 39.54766056890835)	(70, 39.54635296644177)	(72, 39.5501653494066)	(74, 39.492513794905754)	(76, 39.544227266746645)	(78, 39.46221518170432)	(80, 39.52960796246052)	(82, 39.522636195876416)	(84, 39.52472392643639)	(86, 39.51232147229232)	(88, 39.50848765608501)	(90, 39.50100801563238)	(92, 39.511670075195156)	(94, 39.50896434681545)	(96, 39.5114037897162)	(98, 39.5056156915047)	(100, 39.427548879744705)
TS047_RoL_RNA_526_2	(1, 39.4218147279271)	(2, 39.355583107477905)	(3, 39.43481541001481)	(4, 39.44239793013941)	(5, 39.50033835253427)	(6, 39.47297701140516)	(7, 39.4863710565728)	(8, 39.43929699321615)	(9, 39.4874115202202)	(10, 39.47437256758654)	(12, 39.46282142952492)	(14, 39.492651409260375)	(16, 39.48728419395233)	(18, 39.48573084578014)	(20, 39.482191150970124)	(22, 39.47591846498587)	(24, 39.46631471574412)	(26, 39.48263731994849)	(28, 39.48121804361068)	(30, 39.456622976445615)	(32, 39.482830930457865)	(34, 39.46946088702559)	(36, 39.45374784515421)	(38, 39.450342531850765)	(40, 39.4517511193273)	(42, 39.442204683442505)	(44, 39.45621026824851)	(46, 39.434479865799794)	(48, 39.42143630615419)	(50, 39.43080685349618)	(52, 39.43584257710979)	(54, 39.42562894343422)	(56, 39.42039673918167)	(58, 39.36218623293254)	(60, 39.41473822344372)	(62, 39.410098003073294)	(64, 39.412113244488054)	(66, 39.39459652411242)	(68, 39.38450252047497)	(70, 39.382270303457105)	(72, 39.388944550106)	(74, 39.384107619510345)	(76, 39.2823559542217)	(78, 39.37572179590407)	(80, 39.3657232981232)	(82, 39.370324249473214)	(84, 39.369415589991924)	(86, 39.35115361526796)	(88, 39.35774646464473)	(90, 39.29202935393292)	(92, 39.352252880721295)	(94, 39.33640471100411)	(96, 39.34844116634156)	(98, 39.33996239434184)	(100, 39.39912490948643)
TS047_RoL_RNA_528_1	(1, 39.605146228645246)	(2, 39.50668305056716)	(3, 39.551998165998704)	(4, 39.56672302642881)	(5, 39.61240704212165)	(6, 39.55562486856761)	(7, 39.61658429508054)	(8, 39.558137987014405)	(9, 39.553662300510794)	(10, 39.54984578114076)	(12, 39.548745555361435)	(14, 39.55186732423935)	(16, 39.643519730826476)	(18, 39.5948573588573)	(20, 39.65240541087523)	(22, 39.65115494267481)	(24, 39.64879770685663)	(26, 39.62594794724238)	(28, 39.52826732848325)	(30, 39.62374860450636)	(32, 39.63374127032357)	(34, 39.561912466141024)	(36, 39.60691845314419)	(38, 39.60774794949911)	(40, 39.608358334163796)	(42, 39.60074412369319)	(44, 39.606976707156846)	(46, 39.60010712018006)	(48, 39.60167987768911)	(50, 39.59585858458172)	(52, 39.6022417453359)	(54, 39.586188174103825)	(56, 39.59291578858827)	(58, 39.58097361769882)	(60, 39.59040143562177)	(62, 39.582679481121005)	(64, 39.544659191025346)	(66, 39.58209170851535)	(68, 39.57730878104273)	(70, 39.573497175371784)	(72, 39.56868543830395)	(74, 39.51437861090364)	(76, 39.565661866231096)	(78, 39.49633857581078)	(80, 39.55136227895135)	(82, 39.54540567595702)	(84, 39.542725574316854)	(86, 39.53219596681684)	(88, 39.5282023280173)	(90, 39.52180848951306)	(92, 39.525328628185946)	(94, 39.52570966120686)	(96, 39.52650462636527)	(98, 39.52123114922692)	(100, 39.44295740771145)
TS047_RoL_RNA_528_2	(1, 39.459835284049994)	(2, 39.40018730846601)	(3, 39.482102299822465)	(4, 39.49262564060983)	(5, 39.526993681620525)	(6, 39.493533774586425)	(7, 39.526367997844)	(8, 39.478000646917124)	(9, 39.52073941052375)	(10, 39.50012322925396)	(12, 39.493685499693896)	(14, 39.515730790309306)	(16, 39.51184392088945)	(18, 39.508561385230976)	(20, 39.50653853783186)	(22, 39.50294712711282)	(24, 39.49477358757461)	(26, 39.50908009552009)	(28, 39.51224498825967)	(30, 39.471601532100095)	(32, 39.488070944811014)	(34, 39.481149756419995)	(36, 39.47663454576464)	(38, 39.4723076082968)	(40, 39.472954692599785)	(42, 39.46483744061517)	(44, 39.47350263933076)	(46, 39.45294267176462)	(48, 39.44009935694035)	(50, 39.45214380880042)	(52, 39.45548834083261)	(54, 39.442014213232014)	(56, 39.442821532725404)	(58, 39.38067262698971)	(60, 39.431587809359996)	(62, 39.42818382906769)	(64, 39.42687492279677)	(66, 39.40979442590715)	(68, 39.3975958416762)	(70, 39.395899311908195)	(72, 39.401124160504864)	(74, 39.394249946764006)	(76, 39.292139869759225)	(78, 39.38216020096911)	(80, 39.37399211792592)	(82, 39.37789150289708)	(84, 39.374696708916076)	(86, 39.360160351855555)	(88, 39.36228383395385)	(90, 39.29146067042653)	(92, 39.35950012396766)	(94, 39.34188096732264)	(96, 39.349103071007704)	(98, 39.34329448941989)	(100, 39.398549664099505)
TS047_RoL_RNA_530_1	(1, 39.58083864266209)	(2, 39.505684289864874)	(3, 39.53671848712898)	(4, 39.55062357002062)	(5, 39.601846183878706)	(6, 39.53800669644319)	(7, 39.60375448620219)	(8, 39.55336931754219)	(9, 39.53857611552035)	(10, 39.532599164207554)	(12, 39.531524331127486)	(14, 39.53511906191169)	(16, 39.62724099617778)	(18, 39.57982500810003)	(20, 39.63550236151103)	(22, 39.634599475339265)	(24, 39.63161326469337)	(26, 39.610509318943386)	(28, 39.511273874317524)	(30, 39.603876278184615)	(32, 39.61142979742765)	(34, 39.544027399238644)	(36, 39.59274361874323)	(38, 39.58865468740268)	(40, 39.587475019000976)	(42, 39.583526528778506)	(44, 39.5901323023583)	(46, 39.58444837903629)	(48, 39.585772123916726)	(50, 39.57884190338278)	(52, 39.584829859576104)	(54, 39.57060552745173)	(56, 39.57684766464047)	(58, 39.56504350012234)	(60, 39.5711366318215)	(62, 39.56166573954162)	(64, 39.524354957822375)	(66, 39.56077466360178)	(68, 39.552080795492316)	(70, 39.5490047750929)	(72, 39.54689215281746)	(74, 39.489985392108316)	(76, 39.541562333235674)	(78, 39.46644413297568)	(80, 39.526335021104444)	(82, 39.51980103884203)	(84, 39.51886190873084)	(86, 39.50578459672202)	(88, 39.50166448115546)	(90, 39.4940639535476)	(92, 39.5038654393863)	(94, 39.50187592209272)	(96, 39.50343271288088)	(98, 39.497635778937834)	(100, 39.41962357480621)
TS047_RoL_RNA_530_2	(1, 39.46866261670207)	(2, 39.41112088554957)	(3, 39.47589230557659)	(4, 39.498235611643715)	(5, 39.54814460126164)	(6, 39.522382909694066)	(7, 39.53059146301723)	(8, 39.48648892642051)	(9, 39.52943469408693)	(10, 39.50983885065909)	(12, 39.50260651114811)	(14, 39.5208428119573)	(16, 39.5169056813118)	(18, 39.51226558628804)	(20, 39.511442155356775)	(22, 39.50642291989729)	(24, 39.49729092243244)	(26, 39.511599578011975)	(28, 39.513935885821795)	(30, 39.484974170278676)	(32, 39.491703438945144)	(34, 39.47343753351465)	(36, 39.47370178904109)	(38, 39.474939893715224)	(40, 39.48121176290131)	(42, 39.471793128473124)	(44, 39.48192069808478)	(46, 39.46227912283489)	(48, 39.44991729348638)	(50, 39.46119307061528)	(52, 39.46310740887313)	(54, 39.45294539794626)	(56, 39.45228570821894)	(58, 39.39119055156077)	(60, 39.440407346693604)	(62, 39.43836148049991)	(64, 39.43871609640676)	(66, 39.419288720144905)	(68, 39.40762146941226)	(70, 39.40876354218399)	(72, 39.41525289743153)	(74, 39.40858061467836)	(76, 39.303769669542504)	(78, 39.39831332089868)	(80, 39.3891325638636)	(82, 39.389321567832134)	(84, 39.38841893379927)	(86, 39.373098069142785)	(88, 39.376350070982)	(90, 39.307132741717155)	(92, 39.37040882355983)	(94, 39.35258008545752)	(96, 39.36246387767778)	(98, 39.3545111710366)	(100, 39.41044500818119)
TS047_RoL_RNA_532_1	(1, 39.62288298615148)	(2, 39.53063928780796)	(3, 39.5537580439069)	(4, 39.57509665472091)	(5, 39.617212606295844)	(6, 39.558052490316264)	(7, 39.6152043309107)	(8, 39.58326413843525)	(9, 39.57145600878552)	(10, 39.56692384441984)	(12, 39.56348964176726)	(14, 39.56624995510448)	(16, 39.65779762075067)	(18, 39.606056070391304)	(20, 39.66349434659257)	(22, 39.662875246557704)	(24, 39.66047076462965)	(26, 39.63990485198415)	(28, 39.53832896159815)	(30, 39.63331034277632)	(32, 39.64119480337364)	(34, 39.57395994316468)	(36, 39.62082953901565)	(38, 39.61945138640377)	(40, 39.61756289908983)	(42, 39.613544455862254)	(44, 39.61904267600785)	(46, 39.61376358400733)	(48, 39.614314496599874)	(50, 39.60685245993581)	(52, 39.61282453309776)	(54, 39.59864976975365)	(56, 39.60585897101491)	(58, 39.593642419543364)	(60, 39.6007718922133)	(62, 39.59305669186378)	(64, 39.55438094909866)	(66, 39.595247622322276)	(68, 39.59021625535236)	(70, 39.58509153845543)	(72, 39.57921720715953)	(74, 39.52112020699505)	(76, 39.57578826505548)	(78, 39.50558130977422)	(80, 39.56106174178997)	(82, 39.55463162594792)	(84, 39.55026618536621)	(86, 39.54133757705444)	(88, 39.5367590421349)	(90, 39.527662537143)	(92, 39.532799446974664)	(94, 39.53123576487245)	(96, 39.531905432719526)	(98, 39.528398134375834)	(100, 39.44241390800241)
TS047_RoL_RNA_532_2	(1, 39.42238478288528)	(2, 39.375213291751464)	(3, 39.46477832572291)	(4, 39.484562181964726)	(5, 39.526116254733815)	(6, 39.501841172750034)	(7, 39.507513987616754)	(8, 39.469361473133)	(9, 39.517981643669)	(10, 39.50036852370757)	(12, 39.491194543383685)	(14, 39.51501176719103)	(16, 39.5134597520063)	(18, 39.51079683911212)	(20, 39.51035430864957)	(22, 39.506317733276845)	(24, 39.497020176258175)	(26, 39.511681688332615)	(28, 39.51546005497364)	(30, 39.480965578226765)	(32, 39.510600436541395)	(34, 39.494262036238794)	(36, 39.481620843848134)	(38, 39.467557851129726)	(40, 39.47397889579274)	(42, 39.46797344949131)	(44, 39.47863362479167)	(46, 39.457855155201116)	(48, 39.438291320708416)	(50, 39.45368530770381)	(52, 39.45824535633189)	(54, 39.44467697168196)	(56, 39.44640987750596)	(58, 39.38409123248516)	(60, 39.43508840077642)	(62, 39.4305560122334)	(64, 39.43031787744043)	(66, 39.40995014588725)	(68, 39.39890908297342)	(70, 39.3956572725622)	(72, 39.404846539394384)	(74, 39.396524029437515)	(76, 39.29206590131484)	(78, 39.38535913693804)	(80, 39.37896087217033)	(82, 39.380852918453215)	(84, 39.38061536760969)	(86, 39.36576172158199)	(88, 39.36802903997793)	(90, 39.29735036685085)	(92, 39.36377802020766)	(94, 39.34725716052711)	(96, 39.355319158789925)	(98, 39.34695947945013)	(100, 39.40305036450317)
TS047_RoL_RNA_559_1	(1, 39.585763573917255)	(2, 39.48128096432242)	(3, 39.516291786273165)	(4, 39.524528615823385)	(5, 39.57752135438525)	(6, 39.52476577502177)	(7, 39.59462009514099)	(8, 39.533640184735766)	(9, 39.527846032436365)	(10, 39.52505331883246)	(12, 39.52115456534386)	(14, 39.52884966266721)	(16, 39.62520582016482)	(18, 39.57779620439827)	(20, 39.63638054696892)	(22, 39.63287193238021)	(24, 39.62901863274264)	(26, 39.61243935490445)	(28, 39.513377367522125)	(30, 39.610094763627316)	(32, 39.61786103159644)	(34, 39.547311857862056)	(36, 39.59345023271021)	(38, 39.590495107485964)	(40, 39.59625600399356)	(42, 39.59134793972214)	(44, 39.597664648335524)	(46, 39.59081592836127)	(48, 39.590468458137295)	(50, 39.5857012645702)	(52, 39.59719987703943)	(54, 39.58286334619924)	(56, 39.585666760591266)	(58, 39.57193001839921)	(60, 39.579044115712286)	(62, 39.57282462136502)	(64, 39.53389195625984)	(66, 39.57173094460491)	(68, 39.56437797318348)	(70, 39.55808841111197)	(72, 39.55994509773664)	(74, 39.50203066368796)	(76, 39.553546419490246)	(78, 39.47890222234116)	(80, 39.54063903433919)	(82, 39.53513865209699)	(84, 39.53302097509144)	(86, 39.52401897275715)	(88, 39.51875422647083)	(90, 39.51203752672809)	(92, 39.51800089689827)	(94, 39.51737841902585)	(96, 39.518777622137236)	(98, 39.512960525773686)	(100, 39.43269832100508)
TS047_RoL_RNA_559_2	(1, 39.422641868323915)	(2, 39.358211900884484)	(3, 39.44809086259433)	(4, 39.46271380505178)	(5, 39.49885152377324)	(6, 39.47146557315133)	(7, 39.49464655682691)	(8, 39.44702364620159)	(9, 39.494224575934396)	(10, 39.48482030757658)	(12, 39.4713545707729)	(14, 39.49950714865862)	(16, 39.49222981398118)	(18, 39.493440372643036)	(20, 39.48859986566359)	(22, 39.48464763707295)	(24, 39.47395604285323)	(26, 39.488970780449904)	(28, 39.49206113172116)	(30, 39.45304212660039)	(32, 39.48192942276471)	(34, 39.47207385655143)	(36, 39.4620740897633)	(38, 39.45479668272445)	(40, 39.458535324171436)	(42, 39.44772881643085)	(44, 39.460685113204036)	(46, 39.43991178408042)	(48, 39.42344132798856)	(50, 39.435365577400404)	(52, 39.441640096199805)	(54, 39.42776372880698)	(56, 39.42570554015008)	(58, 39.36741432170186)	(60, 39.4203393108717)	(62, 39.41377841817887)	(64, 39.41459296841107)	(66, 39.396196818398884)	(68, 39.38586870630904)	(70, 39.381731327361976)	(72, 39.388516826924246)	(74, 39.386238774993764)	(76, 39.28050017776815)	(78, 39.375130375433685)	(80, 39.36780605406096)	(82, 39.37250780177993)	(84, 39.37266888889603)	(86, 39.35663563460491)	(88, 39.359409645331404)	(90, 39.293162408467325)	(92, 39.354091002852755)	(94, 39.340259019028565)	(96, 39.34937144554125)	(98, 39.3398001607535)	(100, 39.401099374258166)
TS047_RoL_RNA_561_1	(1, 39.605650703973)	(2, 39.51726819205651)	(3, 39.53708205713298)	(4, 39.55131985658811)	(5, 39.61184033538819)	(6, 39.54410915637568)	(7, 39.59528265304183)	(8, 39.55373310252565)	(9, 39.55093221113643)	(10, 39.54973261969416)	(12, 39.54833588508298)	(14, 39.552586377745584)	(16, 39.64283790846984)	(18, 39.59609368753823)	(20, 39.64975368821639)	(22, 39.64902398737765)	(24, 39.6472053374529)	(26, 39.62848911501101)	(28, 39.527532055177446)	(30, 39.6219569117928)	(32, 39.63284050725242)	(34, 39.56411370878326)	(36, 39.611063330019554)	(38, 39.608698647020205)	(40, 39.60840364488675)	(42, 39.60313824359973)	(44, 39.60922461318688)	(46, 39.60285055244754)	(48, 39.60294634622865)	(50, 39.59945559784556)	(52, 39.60737024295839)	(54, 39.59094741868376)	(56, 39.59613404434304)	(58, 39.584908428624786)	(60, 39.590973060493866)	(62, 39.582940897174666)	(64, 39.54370392777012)	(66, 39.58066389986409)	(68, 39.57643622246751)	(70, 39.57031907752968)	(72, 39.567152360023805)	(74, 39.51270905397475)	(76, 39.56304438160354)	(78, 39.492359412220836)	(80, 39.55004309213194)	(82, 39.54321210030815)	(84, 39.542116630776476)	(86, 39.529926114715806)	(88, 39.52668077585106)	(90, 39.51963674599661)	(92, 39.52560838628979)	(94, 39.52467479060584)	(96, 39.524876094805684)	(98, 39.520492396087896)	(100, 39.44121813187397)
