Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_498_1	(1, 0.0017657225710278881)	(2, 0.01443674790360656)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1280202479053044)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26749806630810813)	(30, 0.0)	(32, 0.0)	(34, 0.13127679462275607)	(36, 0.0)	(38, 0.0)	(40, 0.00016981552010534426)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.6101922737750524e-05)	(64, 0.13249672851726335)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1310848601914076)	(76, 0.0)	(78, 0.13078698423487986)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 1.8198054154861437e-06)	(88, 0.0)	(90, 0.0)	(92, 1.1068295868166413e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3479148016451459)
TS047_RoL_RNA_498_2	(1, 0.0008149488789359485)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013226128058696268)	(26, 0.0)	(28, 1.2512246584777824e-05)	(30, 1.7875318864406732e-06)	(32, 3.0389161637573246e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 1.4308418680069839e-05)	(54, 2.32532186613376e-05)	(56, 0.0)	(58, 0.13120113112110404)	(60, 0.0)	(62, 7.159106524892016e-06)	(64, 0.0)	(66, 8.596177888588878e-05)	(68, 0.0)	(70, 8.96369599144591e-06)	(72, 7.176651610829058e-06)	(74, 4.1308578909991245e-05)	(76, 0.26362210918836537)	(78, 1.2609443893441768e-05)	(80, 7.219697153197606e-06)	(82, 3.980503349846874e-05)	(84, 0.00010161996929661506)	(86, 5.463127630734966e-05)	(88, 1.279880501580049e-05)	(90, 0.13399341387619793)	(92, 0.00010154480105850301)	(94, 4.642600539693028e-05)	(96, 0.00023577899902982555)	(98, 3.840376369173383e-06)	(100, 2.2282922553845754e-05)
TS047_RoL_RNA_500_1	(1, 0.0018123831631526907)	(2, 0.014880057443644588)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13496913554201243)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27548767514235545)	(30, 0.0)	(32, 0.0)	(34, 0.12412278293417406)	(36, 0.0)	(38, 0.0)	(40, 0.0002564116672223143)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.851193028262807e-05)	(64, 0.13905628201284884)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13836306980649205)	(76, 0.0)	(78, 0.13980648496416057)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 1.8083181332138783e-06)	(88, 0.0)	(90, 0.0)	(92, 3.476827111990394e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3591891774441417)
TS047_RoL_RNA_500_2	(1, 0.0008937292219083013)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00021009395704436757)	(26, 0.0)	(28, 1.068344052296296e-05)	(30, 0.0)	(32, 1.602610674156343e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 3.5618206873323737e-06)	(42, 0.0)	(44, 0.0)	(46, 5.343371176691018e-06)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 3.384956834941363e-05)	(56, 1.7817033215600162e-06)	(58, 0.14385667169193)	(60, 0.0)	(62, 8.912100752368458e-06)	(64, 0.0)	(66, 5.3500732130768845e-05)	(68, 0.0)	(70, 0.0)	(72, 3.750823841665223e-05)	(74, 3.754209742871493e-05)	(76, 0.2879610710006348)	(78, 1.7921708692983943e-05)	(80, 1.2566349201789986e-05)	(82, 5.396851735746249e-05)	(84, 7.755219727287878e-05)	(86, 2.8944055897629068e-05)	(88, 3.8120928662127857e-05)	(90, 0.13845625927488717)	(92, 6.590900843961192e-05)	(94, 2.2083970432876186e-05)	(96, 0.00010562940615926178)	(98, 5.7050182652815615e-06)	(100, 7.36105782523141e-06)
TS047_RoL_RNA_502_1	(1, 0.0017051177966025766)	(2, 0.014414560632390298)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13347283196739057)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27960143414742045)	(30, 0.0)	(32, 0.0)	(34, 0.12238857722928634)	(36, 0.0)	(38, 0.0)	(40, 0.0001500183654062071)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 3.950181183947909e-06)	(64, 0.1372604110626254)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13630102443638029)	(76, 0.0)	(78, 0.1349046621487402)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3554049719653227)
TS047_RoL_RNA_502_2	(1, 0.0007499360679502073)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00010855349643608015)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.5792260394791508e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13892811221403975)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.3835161521459037e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 5.934408995076478e-06)	(76, 0.2779032687343487)	(78, 1.1878248428735398e-05)	(80, 0.0)	(82, 0.0)	(84, 2.3807085945028527e-05)	(86, 1.7875659415696733e-05)	(88, 1.9889673176271613e-06)	(90, 0.13884728342942906)	(92, 1.3976691909504036e-05)	(94, 1.0009507230157348e-05)	(96, 8.242459381009395e-05)	(98, 0.0)	(100, 5.300469433425136e-06)
TS047_RoL_RNA_506_1	(1, 0.001706710150390422)	(2, 0.014378162246554414)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1305284956854716)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2666102107793858)	(30, 0.0)	(32, 0.0)	(34, 0.12716993919586045)	(36, 0.0)	(38, 0.0)	(40, 0.000161995412812475)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.44073669034466e-05)	(64, 0.1351138842184814)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13377550728045287)	(76, 0.0)	(78, 0.13344968505888358)	(80, 3.5148990772300304e-06)	(82, 0.0)	(84, 0.0)	(86, 1.0635545453520574e-05)	(88, 0.0)	(90, 3.574571577319565e-06)	(92, 5.3885743148971105e-06)	(94, 1.806273973432636e-06)	(96, 0.0)	(98, 0.0)	(100, 0.3581637734838849)
TS047_RoL_RNA_506_2	(1, 0.0009508813695032351)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 1.7415584398395006e-06)	(22, 6.9665250633365974e-06)	(24, 0.00012191893648230671)	(26, 0.0)	(28, 1.7418447742139807e-05)	(30, 1.0451460230991904e-05)	(32, 5.4001455600525805e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 3.4845485708089195e-06)	(42, 3.4847407298012365e-06)	(44, 5.227371310743492e-06)	(46, 1.7425461889748128e-06)	(48, 0.0)	(50, 0.0)	(52, 1.3943343940848431e-05)	(54, 3.834733513648314e-05)	(56, 1.5689048360898875e-05)	(58, 0.1370623703348326)	(60, 1.7437019664598928e-06)	(62, 1.0464387726494042e-05)	(64, 1.7445249914893349e-06)	(66, 0.00028445501507978055)	(68, 0.0)	(70, 4.891342580428127e-05)	(72, 4.370676668686327e-05)	(74, 8.750280249600693e-05)	(76, 0.2719116357888597)	(78, 3.8611248176166975e-05)	(80, 1.5825772453315818e-05)	(82, 7.050342299406393e-05)	(84, 0.00022095753982693368)	(86, 0.0001631811671905462)	(88, 0.00013710906044627432)	(90, 0.13739050054016297)	(92, 0.0001330247638181271)	(94, 6.32778314434053e-05)	(96, 0.0003752567844832704)	(98, 3.7408560152188494e-05)	(100, 6.0431468599506764e-05)
TS047_RoL_RNA_51_1	(1, 0.0017257542341563726)	(2, 0.014275210556295858)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13042091839336606)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27308435052070684)	(30, 0.0)	(32, 0.0)	(34, 0.1300028710225408)	(36, 0.0)	(38, 0.0)	(40, 0.00015914122173654453)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 3.063305912388716e-05)	(64, 0.1349380921249908)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1347661124872064)	(76, 0.0)	(78, 0.13373127280404284)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 2.5357033904911164e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3537737027992089)
TS047_RoL_RNA_51_2	(1, 0.0008241190432614356)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011016506296596378)	(26, 0.0)	(28, 6.120777008158077e-06)	(30, 8.16134622385324e-06)	(32, 2.2444587781476554e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 6.124576457466991e-06)	(54, 2.4500778767461782e-05)	(56, 0.0)	(58, 0.13534003648074652)	(60, 0.0)	(62, 6.129301413484328e-06)	(64, 0.0)	(66, 5.111362690111002e-05)	(68, 0.0)	(70, 0.0)	(72, 2.0487898402806466e-05)	(74, 3.487026844814629e-05)	(76, 0.273602476012845)	(78, 3.0868585824268724e-05)	(80, 2.0624078851298206e-06)	(82, 3.5154411824918455e-05)	(84, 8.298665829718556e-05)	(86, 3.124219400765138e-05)	(88, 8.368493559021563e-06)	(90, 0.13451711082293125)	(92, 9.727967127253483e-05)	(94, 4.044110001750248e-05)	(96, 9.442820780025928e-05)	(98, 0.0)	(100, 2.5509565619431916e-05)
TS047_RoL_RNA_526_1	(1, 0.001811257203044247)	(2, 0.014498131579196669)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12660499456999624)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2595911498264357)	(30, 0.0)	(32, 0.0)	(34, 0.13079060509848792)	(36, 0.0)	(38, 0.0)	(40, 0.00016015865989785027)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.6935957283450525e-06)	(64, 0.13088042379173093)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.128718539138358)	(76, 0.0)	(78, 0.12854290825020862)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 1.381185632951244e-06)	(94, 0.0)	(96, 5.588184967581263e-06)	(98, 0.0)	(100, 0.34841235464190495)
TS047_RoL_RNA_526_2	(1, 0.0008666044864491048)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 1.3456591404489206e-06)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011708149740237203)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 9.421624380375096e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 1.3465545238105176e-06)	(54, 0.0)	(56, 1.4814387442183148e-05)	(58, 0.13078661084631296)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 0.00020083656110710495)	(68, 0.0)	(70, 1.483836634982258e-05)	(72, 1.349770223215821e-06)	(74, 4.998276135087572e-05)	(76, 0.262474620299779)	(78, 4.3329393788742233e-05)	(80, 1.3562073801659229e-06)	(82, 9.512179557771705e-06)	(84, 0.00012123333147260603)	(86, 0.00016940410031149043)	(88, 7.539380790381526e-05)	(90, 0.13593393521304845)	(92, 4.699324242702516e-05)	(94, 4.028767735538572e-05)	(96, 0.00035811899619972795)	(98, 4.307622731853558e-06)	(100, 4.4449766892457904e-05)
TS047_RoL_RNA_528_1	(1, 0.0018929180074835886)	(2, 0.014665010387715692)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12540946383170354)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26186841695765023)	(30, 0.0)	(32, 0.0)	(34, 0.128988379815612)	(36, 0.0)	(38, 0.0)	(40, 0.00016190430973957255)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.459850306365645e-06)	(64, 0.12898572557872914)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12712167088123097)	(76, 0.0)	(78, 0.12894961438348698)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3450666719745995)
TS047_RoL_RNA_528_2	(1, 0.0008575006073962636)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0001225103830101901)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.3338905205214763e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13182366907942167)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.753547184842198e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 4.396133799614638e-06)	(76, 0.2646248222910542)	(78, 1.0286888838483134e-05)	(80, 0.0)	(82, 1.4758299492060654e-06)	(84, 3.996134110260741e-05)	(86, 3.26715827993324e-05)	(88, 1.043590491572716e-05)	(90, 0.13826189390342616)	(92, 1.9565281420160097e-05)	(94, 1.9677548254986696e-05)	(96, 8.387758959476236e-05)	(98, 0.0)	(100, 8.097822669587335e-06)
TS047_RoL_RNA_530_1	(1, 0.0017696896291821975)	(2, 0.014590194453808294)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1273591833794492)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26533586636326495)	(30, 0.0)	(32, 0.0)	(34, 0.12908875428328795)	(36, 0.0)	(38, 0.0)	(40, 0.00018713925983615645)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13153562834627633)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12956402517593205)	(76, 0.0)	(78, 0.12973273876426028)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.34975219467745644)
TS047_RoL_RNA_530_2	(1, 0.0008809468198131645)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00012669443327855)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 9.747083078170945e-06)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.1297867269395899)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.906448526934904e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.1758721615303427e-05)	(76, 0.2642697354684326)	(78, 1.573066799711413e-05)	(80, 0.0)	(82, 3.951914839080596e-06)	(84, 5.550751952437351e-05)	(86, 2.7859503409923616e-05)	(88, 9.992853311168917e-06)	(90, 0.13516290672909922)	(92, 4.442458620567731e-05)	(94, 2.844605981942238e-05)	(96, 0.00011470556709336523)	(98, 0.0)	(100, 8.161189588052258e-06)
TS047_RoL_RNA_532_1	(1, 0.0018414771264190788)	(2, 0.014747035830579234)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12909743879447472)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2700996399774862)	(30, 0.0)	(32, 0.0)	(34, 0.1275364070249205)	(36, 0.0)	(38, 0.0)	(40, 0.0003006193576909724)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13381511319463907)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13252471185651649)	(76, 0.0)	(78, 0.13313693595084125)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3552978754669528)
TS047_RoL_RNA_532_2	(1, 0.0008979103343696334)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0002625444199474858)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.8541333502095067e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13352572757602085)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.3340284765148956e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 3.820664868279713e-06)	(76, 0.2697275672394492)	(78, 1.5320972653481004e-05)	(80, 0.0)	(82, 3.844871211905521e-06)	(84, 4.240251493170834e-05)	(86, 3.2867787545869416e-05)	(88, 9.702032723326434e-06)	(90, 0.13785333648874998)	(92, 2.9363861883434512e-05)	(94, 2.1650283405162085e-05)	(96, 0.00010307886458868529)	(98, 0.0)	(100, 5.24257540573143e-06)
TS047_RoL_RNA_559_1	(1, 0.0019177398947117833)	(2, 0.014427965725183968)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1268696255192984)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2662866122853567)	(30, 0.0)	(32, 0.0)	(34, 0.1341448388102844)	(36, 0.0)	(38, 0.0)	(40, 0.00015625509965374066)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 3.909283053906902e-06)	(64, 0.13154856924459515)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1310996704109077)	(76, 0.0)	(78, 0.12971021380809658)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.34774413879411165)
TS047_RoL_RNA_559_2	(1, 0.0008827071613133667)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00010937149455815293)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.539360775697364e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13078056192673665)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 5.674147299416007e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.5693207830565458e-05)	(76, 0.26830284969674795)	(78, 7.867337184080191e-06)	(80, 0.0)	(82, 1.1847168680698505e-05)	(84, 6.335173688091445e-05)	(86, 2.7803118334202383e-05)	(88, 7.97231660891454e-06)	(90, 0.13300718535386402)	(92, 6.031772603459628e-05)	(94, 3.031922076691984e-05)	(96, 0.00018321904129537327)	(98, 0.0)	(100, 2.149380377968002e-05)
TS047_RoL_RNA_561_1	(1, 0.0018002009974871407)	(2, 0.014183500444939372)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12783705817598556)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26575242809353794)	(30, 0.0)	(32, 0.0)	(34, 0.13059148673080617)	(36, 0.0)	(38, 0.0)	(40, 0.00025558973946223853)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.629312797083804e-06)	(64, 0.13056656996469226)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1293473015255525)	(76, 0.0)	(78, 0.1301399319370172)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3485152050940975)
TS047_RoL_RNA_561_2	(1, 0.0007812807222367338)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 1.6276681713265288e-06)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00021324356137518397)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.581787204687139e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 1.6292878967517654e-06)	(58, 0.13308157156803663)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.751388135938171e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.9625890618827557e-05)	(76, 0.26510160672612554)	(78, 1.1480201973489359e-05)	(80, 0.0)	(82, 1.6468094926973715e-06)	(84, 6.60547366869114e-05)	(86, 5.798738830634943e-05)	(88, 2.8271465942030192e-05)	(90, 0.13666443705575915)	(92, 3.692439153470057e-05)	(94, 3.0379517643132716e-05)	(96, 0.00014283014358765347)	(98, 0.0)	(100, 8.991608828330205e-06)
