Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_562_1	(1, 0.0016339433805636484)	(2, 0.014720654632781082)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12743431500221986)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26439364797118253)	(30, 0.0)	(32, 0.0)	(34, 0.13075717201628956)	(36, 0.0)	(38, 0.0)	(40, 0.00016870181075425138)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.3268681744716402e-05)	(64, 0.13083867963272136)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13075148543839893)	(76, 0.0)	(78, 0.13054866416030114)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 9.477629817654573e-06)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.26960444884492907)
TS047_RoL_RNA_562_2	(1, 0.0007430461777041185)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013837339533775674)	(26, 0.0)	(28, 9.477629817654573e-06)	(30, 0.0)	(32, 3.601499330708738e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 5.6865778905927434e-06)	(54, 1.8955259635309147e-05)	(56, 0.0)	(58, 0.13236457803336377)	(60, 0.0)	(62, 5.6865778905927434e-06)	(64, 0.0)	(66, 0.00010994050588479303)	(68, 0.0)	(70, 1.8955259635309145e-06)	(72, 1.1373155781185487e-05)	(74, 2.8432889452963716e-05)	(76, 0.2659972629363297)	(78, 2.464183752590189e-05)	(80, 0.0)	(82, 2.6537363489432804e-05)	(84, 0.00012320918762950944)	(86, 3.222394138002555e-05)	(88, 2.8432889452963716e-05)	(90, 0.13490837387642224)	(92, 0.00010235840203066937)	(94, 3.0328415416494632e-05)	(96, 0.00016491075882718958)	(98, 7.582103854123658e-06)	(100, 0.00022177653773311699)
TS047_RoL_RNA_586_1	(1, 0.00182740144664709)	(2, 0.014570539863943988)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1293074573288488)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26827403658997506)	(30, 0.0)	(32, 0.0)	(34, 0.13026982976140508)	(36, 0.0)	(38, 0.0)	(40, 0.00017477568315389845)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.2123504196696007e-06)	(64, 0.1316016647140462)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13290031441039224)	(76, 0.0)	(78, 0.13208616945595383)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2681501449664736)
TS047_RoL_RNA_586_2	(1, 0.0008539672619924658)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013937807643918482)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.760995713438321e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 2.2123504196696007e-06)	(56, 0.0)	(58, 0.13207289535343583)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.318525629504401e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 2.4335854616365607e-05)	(76, 0.26845323697396833)	(78, 1.7698803357356806e-05)	(80, 0.0)	(82, 0.0)	(84, 8.185696552777521e-05)	(86, 4.2034657973722406e-05)	(88, 1.3274102518017603e-05)	(90, 0.13307509009354612)	(92, 3.982230755405281e-05)	(94, 4.2034657973722406e-05)	(96, 0.00013495337559984563)	(98, 0.0)	(100, 7.300756384909682e-05)
TS047_RoL_RNA_616_1	(1, 0.0016556145456977363)	(2, 0.014639363546324492)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13967790322154142)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2782318540331866)	(30, 0.0)	(32, 0.0)	(34, 0.12503853967521691)	(36, 0.0)	(38, 0.0)	(40, 0.0002704947708463907)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.331851472813713e-05)	(64, 0.13981315060696461)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.14061530751361254)	(76, 0.0)	(78, 0.1421706524459793)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 2.331851472813713e-06)	(88, 0.0)	(90, 0.0)	(92, 2.5650366200950846e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.27524708414798504)
TS047_RoL_RNA_616_2	(1, 0.0007741746889741528)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00024018070169981245)	(26, 0.0)	(28, 1.3991108836882278e-05)	(30, 6.995554418441139e-06)	(32, 3.4977772092205695e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 3.264592061939198e-05)	(56, 0.0)	(58, 0.14618610068216448)	(60, 0.0)	(62, 2.331851472813713e-06)	(64, 0.0)	(66, 7.695109860285254e-05)	(68, 0.0)	(70, 4.663702945627426e-06)	(72, 1.8654811782509704e-05)	(74, 4.4305177983460554e-05)	(76, 0.29575105414843605)	(78, 2.331851472813713e-05)	(80, 4.663702945627426e-06)	(82, 4.896888092908798e-05)	(84, 0.00010959701922224452)	(86, 4.197332651064684e-05)	(88, 3.031406914657827e-05)	(90, 0.13757457319306343)	(92, 0.00011659257364068565)	(94, 6.295998976597025e-05)	(96, 0.0001912118207707245)	(98, 1.3991108836882278e-05)	(100, 0.00025417181053669476)
TS047_RoL_RNA_618_1	(1, 0.0020016703179792745)	(2, 0.014085828163557856)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12654475023479028)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2644322989381298)	(30, 0.0)	(32, 0.0)	(34, 0.1317960458220816)	(36, 0.0)	(38, 0.0)	(40, 0.0003036043163072621)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.2946837860432602e-05)	(64, 0.1307634381183621)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1292454165368258)	(76, 0.0)	(78, 0.1276514938762127)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 1.765141373879431e-06)	(88, 0.0)	(90, 0.0)	(92, 8.825706869397154e-06)	(94, 0.0)	(96, 1.765141373879431e-06)	(98, 0.0)	(100, 0.2659326691059273)
TS047_RoL_RNA_618_2	(1, 0.0008861009696874743)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00027006663020355293)	(26, 0.0)	(28, 5.2954241216382926e-06)	(30, 3.530282747758862e-06)	(32, 4.236339297310634e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 7.060565495517724e-06)	(54, 1.0590848243276585e-05)	(56, 0.0)	(58, 0.1297943755041023)	(60, 0.0)	(62, 1.765141373879431e-06)	(64, 0.0)	(66, 9.70827755633687e-05)	(68, 0.0)	(70, 3.530282747758862e-06)	(72, 8.825706869397154e-06)	(74, 4.765881709474464e-05)	(76, 0.2628013083086652)	(78, 1.7651413738794307e-05)	(80, 7.060565495517724e-06)	(82, 5.648452396414179e-05)	(84, 0.0001200296134238013)	(86, 5.648452396414179e-05)	(88, 2.8242261982070896e-05)	(90, 0.13278452499145407)	(92, 0.00013591588578871618)	(94, 5.824966533802122e-05)	(96, 0.0002241729544826877)	(98, 1.4121130991035448e-05)	(100, 0.00026653634745579406)
TS047_RoL_RNA_646_1	(1, 0.0018703545561486571)	(2, 0.013951005295862934)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1270132811818328)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2648938917636769)	(30, 0.0)	(32, 0.0)	(34, 0.13278203282222573)	(36, 0.0)	(38, 0.0)	(40, 0.00022558140431301136)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.190110721485547e-06)	(64, 0.13016923073149347)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12915739957816716)	(76, 0.0)	(78, 0.12984071412327064)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2646026070377193)
TS047_RoL_RNA_646_2	(1, 0.0007928200811777679)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00019710996493369921)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.190110721485547e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.12928004577857033)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.818243587268203e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 6.57033216445664e-06)	(76, 0.2618299268643186)	(78, 1.9710996493369923e-05)	(80, 0.0)	(82, 6.57033216445664e-06)	(84, 5.475276803713867e-05)	(86, 1.9710996493369923e-05)	(88, 1.533077505039883e-05)	(90, 0.1346961895928041)	(92, 5.0372546594167576e-05)	(94, 2.628132865782656e-05)	(96, 0.00012702642184616173)	(98, 0.0)	(100, 7.227365380902305e-05)
TS047_RoL_RNA_651_1	(1, 0.001860560884684297)	(2, 0.014282540908900044)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12752868009001758)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2662754478671022)	(30, 0.0)	(32, 0.0)	(34, 0.13105827353302163)	(36, 0.0)	(38, 0.0)	(40, 0.00018788016776713978)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.824079298710095e-06)	(64, 0.13245369419653485)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13018636362823818)	(76, 0.0)	(78, 0.13060955002553892)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.26674241216757205)
TS047_RoL_RNA_651_2	(1, 0.0008536691117963244)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013315778880583693)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.0944475792260571e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13398409672815262)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.742606176646247e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 2.553711018194133e-05)	(76, 0.2693180121373507)	(78, 1.6416713688390856e-05)	(80, 0.0)	(82, 0.0)	(84, 8.573172703937446e-05)	(86, 2.7361189480651422e-05)	(88, 1.0944475792260571e-05)	(90, 0.13535033212288647)	(92, 4.195382387033219e-05)	(94, 4.195382387033219e-05)	(96, 0.00016416713688390853)	(98, 0.0)	(100, 8.573172703937446e-05)
TS047_RoL_RNA_652_1	(1, 0.0019274663072664417)	(2, 0.014289995421575845)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12545822860036296)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26235444805042546)	(30, 0.0)	(32, 0.0)	(34, 0.13065039860510463)	(36, 0.0)	(38, 0.0)	(40, 0.0003181702756013983)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.3055817072565093e-06)	(64, 0.12896501837710012)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1285154299441851)	(76, 0.0)	(78, 0.12673552086618306)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2657275140881417)
TS047_RoL_RNA_652_2	(1, 0.0008484540682703955)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0002628363146272421)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.9972562194334624e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.12920710445636205)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.380605243787368e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.1527908536282548e-05)	(76, 0.2593871643931863)	(78, 2.5361398779821603e-05)	(80, 0.0)	(82, 4.611163414513019e-06)	(84, 6.916745121769528e-05)	(86, 4.150047073061717e-05)	(88, 1.8444653658052075e-05)	(90, 0.13455835959890441)	(92, 4.611163414513019e-05)	(94, 2.7666980487078114e-05)	(96, 0.00015677955609344265)	(98, 0.0)	(100, 0.00011066792194831246)
TS047_RoL_RNA_655_1	(1, 0.0016363120071145989)	(2, 0.014662498858511602)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12884349325889471)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2689178747150924)	(30, 0.0)	(32, 0.0)	(34, 0.12870951574739514)	(36, 0.0)	(38, 0.0)	(40, 0.00016613211425945163)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13315935549600047)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13306289168772079)	(76, 0.0)	(78, 0.1313712023091864)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2671511579301182)
TS047_RoL_RNA_655_2	(1, 0.0008574560735971696)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00012683204421958135)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.0368235939899757e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 1.7863668199941037e-06)	(56, 0.0)	(58, 0.1341222072119773)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 6.430920551978772e-05)	(68, 0.0)	(70, 0.0)	(72, 3.5727336399882074e-06)	(74, 1.7863668199941035e-05)	(76, 0.269934317435669)	(78, 2.679550229991155e-05)	(80, 0.0)	(82, 7.145467279976415e-06)	(84, 6.252283869979362e-05)	(86, 5.716373823981132e-05)	(88, 1.965003501993514e-05)	(90, 0.13528870474543345)	(92, 5.5377371419817206e-05)	(94, 3.7513703219876175e-05)	(96, 0.00019650035019935138)	(98, 3.5727336399882074e-06)	(100, 9.110470781969928e-05)
TS047_RoL_RNA_676_1	(1, 0.0018142339950519496)	(2, 0.014857323830302936)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13221684807592404)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27215732261407927)	(30, 0.0)	(32, 0.0)	(34, 0.12694385172059489)	(36, 0.0)	(38, 0.0)	(40, 0.00015960410424176394)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13539276771982342)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13404926481702883)	(76, 0.0)	(78, 0.1338088485081077)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 2.0203051169843534e-06)	(94, 0.0)	(96, 2.0203051169843534e-06)	(98, 0.0)	(100, 0.27347658185547)
TS047_RoL_RNA_676_2	(1, 0.0008566093696013659)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 2.0203051169843534e-06)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00012727922237001427)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 4.4446712573655776e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 2.0203051169843534e-06)	(58, 0.13918892103463704)	(60, 0.0)	(62, 2.0203051169843534e-06)	(64, 0.0)	(66, 9.899495073223333e-05)	(68, 0.0)	(70, 4.040610233968707e-06)	(72, 0.0)	(74, 2.4243661403812244e-05)	(76, 0.2752079833407256)	(78, 2.828427163778095e-05)	(80, 0.0)	(82, 6.060915350953061e-06)	(84, 0.0001212183070190612)	(86, 7.071067909445238e-05)	(88, 3.03045767547653e-05)	(90, 0.13735448398841524)	(92, 4.4446712573655776e-05)	(94, 4.4446712573655776e-05)	(96, 0.0002444569191551068)	(98, 2.0203051169843534e-06)	(100, 0.00017980715541160747)
TS047_RoL_RNA_677_1	(1, 0.001877966953039934)	(2, 0.014986176285258673)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1326011599242019)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26739745455351277)	(30, 0.0)	(32, 0.0)	(34, 0.12796884144003676)	(36, 2.086629947822149e-06)	(38, 0.0)	(40, 0.00027752178306034576)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 6.885878827813092e-05)	(64, 0.13267836523227133)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13459806478426772)	(76, 0.0)	(78, 0.13278478335961025)	(80, 2.086629947822149e-06)	(82, 0.0)	(84, 0.0)	(86, 2.0866299478221488e-05)	(88, 0.0)	(90, 0.0)	(92, 5.4252378643375865e-05)	(94, 2.086629947822149e-06)	(96, 1.0433149739110744e-05)	(98, 0.0)	(100, 0.2716187069379569)
TS047_RoL_RNA_677_2	(1, 0.0008304787192332152)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 2.086629947822149e-06)	(16, 4.173259895644298e-06)	(18, 0.0)	(20, 0.0)	(22, 2.9212819269510083e-05)	(24, 0.00023370255415608066)	(26, 0.0)	(28, 2.7126189321687932e-05)	(30, 1.877966953039934e-05)	(32, 0.00015023735624319473)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 4.173259895644298e-06)	(42, 0.0)	(44, 0.0)	(46, 1.2519779686932893e-05)	(48, 1.4606409634755041e-05)	(50, 4.173259895644298e-06)	(52, 2.0866299478221488e-05)	(54, 0.00010850475728675173)	(56, 1.0433149739110744e-05)	(58, 0.1380076181190091)	(60, 0.0)	(62, 3.755933906079868e-05)	(64, 2.086629947822149e-06)	(66, 0.0002921281926951009)	(68, 0.0)	(70, 5.6339008591198015e-05)	(72, 8.763845780853025e-05)	(74, 0.00015023735624319473)	(76, 0.27653689372497375)	(78, 5.8425638539020166e-05)	(80, 4.3819228904265126e-05)	(82, 0.00013980420650408398)	(84, 0.00023787581405172498)	(86, 0.00023161592420825855)	(88, 0.00021700951457350346)	(90, 0.14160705477900232)	(92, 0.00022744266431261423)	(94, 0.0001064181273389296)	(96, 0.0005362638965902923)	(98, 0.00012519779686932892)	(100, 0.0005383505265381144)
TS047_RoL_RNA_678_1	(1, 0.0018663821526434213)	(2, 0.014638782611113725)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13035865142657777)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2687632053322246)	(30, 0.0)	(32, 0.0)	(34, 0.13162169527708031)	(36, 0.0)	(38, 0.0)	(40, 0.00014196195344491348)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 2.08767578595461e-06)	(58, 0.0)	(60, 0.0)	(62, 3.757816414718298e-05)	(64, 0.13448598645541002)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13288265145179687)	(76, 2.08767578595461e-06)	(78, 0.1321644909814285)	(80, 4.17535157190922e-06)	(82, 0.0)	(84, 0.0)	(86, 1.043837892977305e-05)	(88, 0.0)	(90, 0.0)	(92, 1.878908207359149e-05)	(94, 0.0)	(96, 4.17535157190922e-06)	(98, 0.0)	(100, 0.2691348116221245)
TS047_RoL_RNA_678_2	(1, 0.0009853829709705758)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 2.08767578595461e-06)	(18, 0.0)	(20, 2.08767578595461e-06)	(22, 4.17535157190922e-06)	(24, 0.00010647146508368511)	(26, 0.0)	(28, 6.26302735786383e-06)	(30, 2.713978521740993e-05)	(32, 8.768238301009362e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 2.08767578595461e-06)	(46, 2.08767578595461e-06)	(48, 0.0)	(50, 0.0)	(52, 8.35070314381844e-06)	(54, 4.384119150504681e-05)	(56, 1.878908207359149e-05)	(58, 0.1362709492524012)	(60, 0.0)	(62, 4.17535157190922e-06)	(64, 2.08767578595461e-06)	(66, 0.00034029115311060145)	(68, 0.0)	(70, 5.010421886291064e-05)	(72, 6.26302735786383e-05)	(74, 0.00010647146508368511)	(76, 0.2726922111613912)	(78, 6.47179493645929e-05)	(80, 2.713978521740993e-05)	(82, 9.394541036795745e-05)	(84, 0.0002609594732443262)	(86, 0.0001878908207359149)	(88, 0.0001837154691640057)	(90, 0.13400582102464045)	(92, 0.0002233813090971433)	(94, 9.603308615391206e-05)	(96, 0.0004947791612712425)	(98, 8.559470722413901e-05)	(100, 0.0004968668370571971)
