feature	Oleiharenicola	Pirellulaceae_Genus	Polyangiia_Genus	Halomonas	Cetobacterium	Enterococcus	Planifilum	Permianibacter	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Vicinamibacteraceae_Genus	Pedosphaeraceae_Genus	Gemmataceae_Genus	Oligoflexus	Parachlamydiaceae_Genus	Phreatobacter	Fluviicoccus	Enterobacterales_Genus	Pajaroellobacter	Pseudomonadales_Genus	Caulobacter	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	Gammaproteobacteria_Genus	mle1.27_Genus	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Cellvibrio	Vampirovibrionaceae_Genus	Streptococcus	Gemmata	Bosea	X37.13_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Comamonadaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Iamia	Pseudobdellovibrionaceae_Genus	Phaselicystis	Roseomonas	Alcaligenaceae_Genus	env.OPS_17_Genus	Rhizobiaceae_Genus	Alsobacter	Pseudomonas	Pedomicrobium	Reyranella	JGI_0001001.H03	Rhodocyclaceae_Genus	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Cytophagales_Genus	Babeliaceae_Genus	Oligoflexaceae_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Paracoccaceae_Genus	Nocardioides	Lysobacter	Luteimonas	Candidatus_Megaira	Lactococcus	Bacillota_Genus	Terrimonas	Leuconostoc	Burkholderiales_Genus	Limosilactobacillus	Flavobacteriaceae_Genus	Blastocatellaceae_Genus	PeM15_Genus	Acinetobacter	Rubrivivax	Kinneretia	Gemmobacter	Aquihabitans	Aeromonas	Larkinella	Pirellula	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Fimbriimonadaceae_Genus	Brevifollis	Granulosicoccus	IS.44	Aggregatilineales_Genus	Chitinophagaceae_Genus	Bacteroidia_Genus	Telmatocola	Sphaerotilus	Brevibacterium	Kocuria	Marmoricola	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Anaerovorax	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Peptostreptococcus	NS11.12_marine_group_Genus	Enterobacteriaceae_Genus	Xanthobacteraceae_Genus	Runella	Defluviicoccus	Flavobacterium	Devosia	Ilumatobacter	Saprospiraceae_Genus	Staphylococcus	Leeia	Chlamydiales_Genus	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Rhizobium	Agitococcus	Nocardia	Paenirhodobacter	Nitrosomonas	Novosphingobium	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Arthrospira_PCC.7345	Pseudoduganella	Sphingomonas	Rhodospirillales_Genus	P3OB.42	Roseicella	A21b_Genus	Moraxellaceae_Genus	Gaiellales_Genus	Deinococcus	Shinella	Sutterellaceae_Genus	Fluviicola	Niveibacterium	Vibrionaceae_Genus	Exiguobacterium	AAP99	SM2D12_Genus	Chitinilyticum	Eremiobacteria_Genus	Pir4_lineage	Vibrio	Candidatus_Ovatusbacter	Solirubrobacteraceae_Genus	Shewanella	Bryobacteraceae_Genus	X11.24_Genus	Verrucomicrobiia_Genus	Tetragenococcus	Sphingomonadaceae_Genus	Abditibacterium	Chitinivorax	Stagnimonas	Rhizorhapis	Neochlamydia	Sandaracinaceae_Genus	Craurococcus	Leucobacter	Chryseotalea	Ga0077536_Genus	Phenylobacterium	Sphingobacterium	Opitutaceae_Genus	Pseudomonadota_Genus	Pasteurella	Psychromonas	Aquicella	Kineosporiaceae_Genus	Micavibrionales_Genus	Microtrichales_Genus	Paracoccus	Ferruginibacter	Bdellovibrio	Candidatus_Alysiosphaera	Acidimicrobiaceae_Genus	Sphingopyxis	Isosphaeraceae_Genus	Bacillus	Longivirga	Undibacterium	cvE6_Genus	Agromyces	JG30.KF.CM45_Genus	Planctomycetota_Genus	Methylibium	IMCC26207	Polymorphobacter	Dyadobacter	Brevundimonas	Thermoleophilia_Genus	Haliscomenobacter	MBNT15_Genus	LiUU.11.161_Genus	Stella	Neisseriaceae_Genus	OM190_Genus	TM7a	Caedibacter	Pectobacteriaceae_Genus	X0319.6G20_Genus	Parvibium	Anaerobacillus	Pseudolysobacter	X67.14_Genus	Microbacteriaceae_Genus	Dinghuibacter	Citrobacter	WY65	Chryseobacterium	Glutamicibacter	Sediminibacterium	alphaI_cluster	Pseudoxanthomonas	Vampirovibrionales_Genus	Dietzia	Kapabacteriales_Genus	Chlamydiaceae_Genus	Acetobacteraceae_Genus	Gordonia	Elstera	Alicyclobacillus	LWQ8_Genus	Gemmatimonas	TRA3.20_Genus	Bacilli_Genus	Tundrisphaera	KD4.96_Genus	Curvibacter	Brucella	PMMR1	CM1G08	Bradyrhizobium	OLB17	Aerococcus	Flavihumibacter	Thermodesulfobacteriota_Genus	Rhizorhabdus	Holosporaceae_Genus	Gemmatimonadaceae_Genus	BIrii41_Genus	Pontibacter	SH3.11	Dechlorobacter	Aeromicrobium	Vogesella	Kineococcus	Sphingobium	CL500.3	Ruminiclostridium	Aquabacterium	Myxococcaceae_Genus	Barnesiellaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Acetobacteroides	Variovorax	Aerococcaceae_Genus	Candidatus_Obscuribacter	Blastocatella	Serinicoccus	Obscuribacteraceae_Genus	Oscillospiraceae_Genus	Fuscovulum	Opitutus	Babeliales_Genus	Hassallia	Weeksellaceae_Genus	Malacoplasma	Fuerstia	Blastomonas	Cypionkella	Cloacibacterium	Acidovorax	Paraconexibacter	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Rubripirellula	Paraclostridium	Bryobacter	Methylorubrum	Propionivibrio	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Rubritaleaceae_Genus	oc32	Campylobacterales_Genus	Weissella	Stenotrophomonas	Planococcus	Simkaniaceae_Genus	Azospira	RBG.13.54.9_Genus	Hirschia	Plesiomonas	Mangrovihabitans	OLB12	Rubinisphaeraceae_Genus	Thermus	Rheinheimera	Caldilineaceae_Genus	Mariniblastus	Sporomusaceae_Genus	Acidiferrimicrobium	Fusobacteriaceae_Genus	KD3.93_Genus	Chitinimonas	Mycobacteriales_Genus	Raineya	Hydrogenophaga	NB1.j_Genus	Bacillaceae_Genus	Altererythrobacter	Rhodopseudomonas	Vampirovibrio	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Rhodospirillaceae_Genus	Nannocystis	Chthoniobacter	Aureimonas	Turneriella	Polyangiaceae_Genus	Actinobacteria_Genus	Geodermatophilus	Hyphomonadaceae_Genus	Nordella	Delftia	Sandaracinus	Steroidobacter	Actinoplanes	Corynebacterium	Latilactobacillus	Phormidesmis_ANT.LACV5.1	Marinomonas	IMCC26134	Parcubacteria_Genus	Flectobacillus	Desulfotomaculum	vadinHA49_Genus	Anaerospora	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	AKYH767_Genus	Bordetella	Acidibacter	Gloeocapsa_PCC.7428	Panacibacter	Candidatus_Competibacter	SM1A02	Perlucidibaca	Coxiella	Aurantisolimonas	Anaerotaenia	Frisingicoccus	CL500.29_marine_group	Aeromonadaceae_Genus
f88	0	0	7	0	1816	0	0	0	239	97	3	0	27	133	202	0	0	1100	0	0	54	27	0	6	782	5	0	4	1142	954	1227	392	11	91	0	1794	0	146	75	0	316	90	0	3043	3	9	19	624	27	164	26	0	0	51	4	228	0	153	102	0	1583	74	15	0	0	0	0	17	1526	0	0	0	0	117	32	0	2180	8	4	558	0	0	0	81	0	19	0	0	0	15	33	50	0	700	40	24062	0	83	0	0	10	45	5	0	0	62	2411	255	2841	0	0	0	139	0	41	12	5	66	11	21	0	12	10	260	0	0	0	0	0	948	0	426	48	0	680	0	8	14	0	198	0	5534	162	27	654	946	178	31	0	10	5	0	0	0	0	8	0	0	0	0	89	0	100	162	167	0	4	54	5	375	71	15	0	2	0	63	0	329	45	0	0	0	0	0	8	19	21	0	0	145	3	10	0	2	0	0	9	0	0	0	13	0	28	97	24	0	0	0	0	19	154	5	551	22	0	0	7	0	0	0	0	1882	11	0	7	0	142	7	0	0	28	0	0	35	6	0	181	0	7	0	12	84	19	0	0	0	12	0	0	64	195	0	0	0	0	0	575	0	59	0	0	0	119	0	0	0	5	0	0	21	14	0	17	0	0	0	0	4	0	0	95	0	0	0	0	0	30	0	34	17	0	7	6	451	0	2	35	0	0	0	0	60	0	228	0	0	44	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	3	0	0	63	79	0	0	0	0	0	0	0	146	0	0	0	0	0	0	6	0	0	0	81	0	0	0	0	25	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0	0	5	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0
f89	0	0	0	0	16483	0	0	0	0	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	8	0	0	0	10788	0	0	0	0	0	0	320	0	5	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	8	0	0	0	0	0	0	6	0	0	0	0	29	0	66125	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	3	0	0	0	20	0	623	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	1559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f90	0	0	0	0	2367	0	0	0	0	60	0	0	0	0	23	0	0	288	0	0	0	0	10	0	218	0	0	0	1095	250	20	165	0	0	0	3947	0	0	0	45	0	88	0	0	0	0	0	0	0	0	18	0	0	0	0	88	0	0	0	0	2847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	594	19	54892	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	61	2	0	0	0	0	0	0	67	0	230	47	0	0	198	0	0	0	0	0	0	0	27	0	0	16	0	0	0	0	0	14	0	0	0	0	0	0	900	0	2	0	0	0	292	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0	6	622	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	109	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	211	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0
f111	0	28	0	21	10454	0	0	0	245	76	16	0	6	97	175	0	0	569	0	6	5	0	2	4	1334	0	22	0	1384	1117	19	394	0	0	0	3317	3	195	87	0	36	59	0	137	0	0	0	930	0	0	27	0	0	243	0	84	0	1274	100	0	8375	24	15	0	515	0	0	9	340	0	0	0	0	12	19	0	1637	4	59	1278	34	0	0	0	0	0	0	0	0	15	66	653	7	284	177	28670	0	23	0	0	0	167	0	0	0	3	980	0	0	0	0	0	303	61	0	0	13	15	24	0	0	0	23	57	0	0	0	0	0	13	0	381	51	0	21	0	0	9	0	113	0	2778	26	27	140	464	10	0	2	0	0	0	7	0	0	0	15	0	0	0	12	0	489	263	601	0	0	0	0	35	0	66	0	0	0	1341	0	0	14	0	0	0	112	0	4	0	0	0	0	135	0	0	0	0	0	0	0	0	0	15	80	0	0	105	4	0	3	0	0	71	32	0	12	8	0	0	0	81	0	0	0	200	0	0	0	0	15	4	0	0	44	0	0	0	124	0	114	0	0	0	0	0	0	0	5	0	3	0	0	34	403	0	0	0	0	0	64	0	9	0	0	0	0	0	0	13	0	0	0	2	0	0	109	0	0	63	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	5	0	192	0	0	0	0	0	0	0	87	69	56	0	0	27	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	151	0	0	25	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0
f112	0	0	0	0	245	0	0	0	64	17	0	6	0	19	7	0	0	142	0	0	15	0	0	0	1099	0	0	0	52	762	0	40	0	2	0	540	0	81	9	0	63	0	0	10	0	0	17	334	0	4	17	0	0	28	0	5	0	114	16	0	4002	9	0	0	7	0	0	0	6	0	0	0	0	167	14	0	217	8	0	68	0	49	0	10	0	0	0	0	0	0	238	51	0	50	0	64789	0	9	3	0	0	24	0	0	0	0	29	0	0	0	0	0	40	0	0	0	14	0	9	0	0	0	0	71	0	0	0	0	0	7	0	65	48	0	2	3	0	3	0	0	0	434	0	11	2684	17	0	0	0	13	0	0	277	0	0	0	0	0	0	0	18	0	48	5	142	0	0	63	0	96	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	3	0	0	31	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	4	7	0	0	0	8	0	0	0	28	0	0	0	0	18	16	2	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	29	16	0	0	0	0	0	23	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	4	62	0	157	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0	2	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f113	0	0	0	0	12227	0	0	0	5	0	0	0	0	0	3	0	0	47	0	0	0	0	0	0	15	0	0	0	1003	113	2	13	0	0	0	420	0	0	6	0	0	0	0	0	0	0	0	6	0	2	0	0	0	16	0	0	0	17	0	0	754	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	66	0	0	11	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	58487	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	96	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	47	0	0	0	0	0	736	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f114	0	0	0	0	326	4	0	0	0	0	0	18	0	0	0	0	0	11	0	5	0	0	0	0	50	0	0	0	33	20	5	2	0	0	0	58	0	35	0	197	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	3537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	10	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	80217	0	0	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	4	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f115	0	96	0	46	3584	0	0	0	323	452	36	0	0	77	402	0	16	1059	0	3	15	0	0	0	527	0	56	0	1134	2517	91	728	0	0	0	3158	0	139	677	13	82	70	0	0	0	0	0	1097	0	0	0	0	0	512	0	192	0	1517	170	0	6766	60	34	0	304	0	5	2	0	0	8	0	0	0	17	0	2518	7	0	0	75	0	0	0	0	23	0	0	0	8	33	1062	0	395	398	31100	0	48	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	93	0	4	0	13	60	0	0	0	0	0	0	0	144	79	0	0	0	0	14	0	183	0	3640	51	0	508	482	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	490	114	505	0	0	0	0	320	0	109	0	0	0	508	0	0	4	0	0	0	9	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	8	0	118	0	0	207	4	0	0	2	0	73	0	0	10	33	0	0	44	148	0	0	0	0	12	0	0	0	0	0	0	0	59	0	0	0	244	0	103	0	0	0	13	0	19	0	0	0	0	0	0	184	0	0	0	0	0	0	247	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	315	0	0	0	0	3	0	0	170	14	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	78	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	31	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0
f116	0	0	0	0	327	0	0	0	24	36	0	0	0	0	0	0	0	120	0	0	0	0	0	0	107	0	0	0	243	144	5	53	0	0	0	1445	0	180	13	0	9	0	0	17	0	0	0	316	0	0	0	0	0	26	0	9	0	50	0	0	4213	2	0	0	17	0	0	0	36	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	11	134	0	33	25	55145	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	6	0	0	0	0	0	0	0	117	4	0	0	0	0	0	0	5	0	1402	0	15	15	36	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	30	8	94	0	0	0	0	96	0	5	5	0	0	120	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	10	0	0	4	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	57	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	32	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	2	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
f117	0	0	0	0	390	0	0	0	462	230	0	150	55	126	318	0	8	517	0	0	95	0	0	0	343	0	62	0	15	1719	0	618	19	44	0	8110	19	8	147	0	83	5	0	2684	0	0	15	2197	34	0	0	78	0	540	0	42	0	737	77	9	340	90	15	0	190	0	0	26	3068	0	0	0	0	126	0	0	2584	185	249	4374	81	0	0	0	0	0	0	0	0	0	0	968	0	179	573	1147	427	25	49	0	27	33	0	0	0	191	912	119	14	0	0	0	0	161	0	0	83	0	69	0	0	0	0	401	0	0	0	0	0	130	0	284	20	0	126	20	10	0	0	0	0	590	0	0	154	270	240	502	0	37	0	0	0	3	0	63	0	0	0	9	0	0	260	0	0	0	0	0	0	0	0	5	0	0	0	68	0	74	0	0	0	0	0	0	0	7	14	0	0	523	0	0	0	80	0	0	0	0	17	0	250	65	0	238	67	0	34	0	0	210	0	0	0	37	0	84	47	193	0	0	0	2372	51	4	0	0	887	8	0	0	178	0	0	0	185	0	64	0	0	0	0	167	0	0	0	0	0	0	0	12	529	0	0	0	0	0	198	0	260	0	0	0	271	0	0	0	0	0	0	0	383	0	0	0	0	171	0	0	0	0	74	0	0	186	0	0	0	0	0	0	17	0	0	2224	0	0	0	0	6	0	0	77	0	262	17	0	0	0	0	0	21	0	0	69	0	0	35	0	0	0	0	0	0	0	0	44	0	19	28	22	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	76	0	0	0	0	0	0	0	0	0	0	68	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0
f118	0	59	0	0	337	0	0	37	274	0	0	125	0	15	99	0	0	290	0	0	0	0	0	0	221	0	65	0	50	136	328	53	0	0	0	3030	0	5062	0	0	140	5	0	2039	0	0	0	1011	0	221	16	7	0	473	0	8	0	234	351	0	10706	137	83	0	315	0	0	0	961	0	0	0	7	69	0	0	1671	181	0	577	2	0	0	0	0	0	0	0	0	59	129	347	104	92	379	2710	213	0	28	0	0	123	0	0	86	0	1016	53	0	0	23	0	0	117	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	74	0	1143	0	0	63	36	0	0	42	14	0	2632	0	58	129	238	17	26	0	0	0	0	0	123	0	0	0	0	0	0	88	0	20	0	155	0	0	0	0	54	0	122	0	0	0	67	0	8	0	0	0	0	631	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	178	109	0	171	36	0	0	0	12	98	0	0	0	0	0	0	0	106	0	0	0	685	0	0	0	0	45	0	0	0	81	0	0	0	231	0	102	0	0	0	0	58	56	0	0	106	82	0	0	0	562	0	0	0	0	0	0	0	193	9	0	35	162	0	0	0	0	0	0	0	0	0	0	71	0	120	51	0	0	573	120	0	0	0	0	47	62	0	0	56	0	0	0	1158	9	0	0	0	3	0	0	123	0	231	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	38	58	133	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0
f119	0	25	0	17	1442	0	0	0	89	186	0	0	0	22	190	0	0	502	0	0	3	0	0	0	882	0	31	0	780	1155	37	383	0	0	0	5091	0	94	217	11	29	33	0	22	0	0	0	678	0	0	9	0	0	264	0	67	0	672	65	0	7707	25	0	0	389	0	0	0	149	0	0	0	0	0	17	0	1028	0	0	83	37	22	0	0	0	7	0	0	0	14	19	399	0	187	147	53953	5	32	0	0	0	22	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	18	20	0	0	0	0	0	0	0	140	18	0	8	0	0	0	0	55	4	2837	34	0	237	204	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	272	36	141	0	0	0	0	194	0	54	0	0	0	404	0	0	0	0	0	0	23	0	0	0	0	0	0	35	0	0	0	0	2	0	0	0	0	0	95	0	0	131	0	0	0	0	0	61	0	0	7	6	0	0	28	74	0	0	0	20	3	0	0	0	0	3	0	0	39	0	0	0	138	0	70	74	0	0	13	0	0	0	0	0	0	0	0	28	15	0	0	0	0	0	27	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	126	12	0	0	0	0	0	0	73	0	0	0	0	0	0	0	10	0	0	0	0	59	0	0	0	0	0	0	0	77	12	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0
