gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
rbl1	0.680519809861469	0.0047031793267330885	226.62440593446652	5.772560790312122e-4	3.4420816053087333	Treatment	A+ T+ P+
rbl2	-0.6714883364327405	0.003051433708243538	224.93057787961695	3.330625138529148e-4	-3.5881266401440643	Treatment	A+ T+ P+
rbm10	-0.6939475920699628	0.005557814123544543	448.99317186282576	7.193600229333626e-4	-3.382092176533011	Treatment	A+ T+ P+
rbm12	0.7634222783911979	7.391824005713775e-7	277.4225146846786	1.165683131077104e-8	5.704670569548576	Treatment	A+ T+ P+
rbm12ba	1.4938045872064498	0.02185222140708122	87.58227265618008	0.004169965185938435	2.865009662063551	Treatment	A+ T+ P+
rbm12bb	0.8376790662702297	4.7090340230111376e-4	274.1132487506901	3.29036892557535e-5	4.152378892599059	Treatment	A+ T+ P+
rbm17	0.46522243721335077	0.008611816137866362	290.10736974418796	0.0012573897201559128	3.225531559538401	Treatment	A+ T+ P+
rbm22	0.6510230121605919	1.0498956223640309e-5	529.8635959080051	3.144740669019958e-7	5.114559432716468	Treatment	A+ T+ P+
rbm38	0.9356850726928883	0.008151157207288307	100.92415200184581	0.001172650982313086	3.245450138761939	Treatment	A+ T+ P+
rbm39a	-0.449532038085671	0.017716138304949128	1878.4647793734555	0.003182139992091532	-2.9495724062187407	Treatment	A+ T+ P+
rbm4.1	1.154454855112588	0.017161333271538216	131.655631981908	0.0030573193634387584	2.9619152380097917	Treatment	A+ T+ P+
rbm4.2	0.40769019079232555	0.04953659655272082	726.2419462067351	0.012304924975580393	2.503276847445373	Treatment	A+ T+ P+
rbm4.3	0.7003152277220387	2.3042827182313908e-4	3553.738724393119	1.3484024832695469e-5	4.35209915838338	Treatment	A+ T+ P+
rbm42	0.4524911627445307	0.005441951092105011	246.2012369871713	6.981565819625917e-4	3.390302034117566	Treatment	A+ T+ P+
rbm5	-0.6893265518770851	4.3254180484351946e-4	1684.047793151935	2.9644075095152186e-5	-4.176183472680669	Treatment	A+ T+ P+
rbm8a	0.646018824425044	0.004724172256593489	1160.4412471543822	5.828782828864171e-4	3.4394588991661106	Treatment	A+ T+ P+
rbms1b	-0.708370106936413	0.005234429795588417	222.63478603267058	6.65563005003159e-4	-3.4033855087762843	Treatment	A+ T+ P+
rbmx	0.6416309742097239	0.0012089162055394923	940.1177116992933	1.05753939329118e-4	3.8769963609651454	Treatment	A+ T+ P+
rbp1.1	4.5081865339937615	0.036823188583186436	20.229668213516494	0.008242989003942651	2.641951371243896	Treatment	A+ T+ P+
rbp2a	-1.1975563774636955	0.004141214484117926	47866.21115228253	4.912365507567608e-4	-3.485490018059027	Treatment	A+ T+ P+
rbp4l	-5.459031197199755	0.001200395145271795	70.78080114287336	1.0494900278275104e-4	-3.8788556557831435	Treatment	A+ T+ P+
rbpja	-0.5025927522024696	0.04023965961163881	411.47368074154696	0.009325064684611365	-2.5999010418390314	Treatment	A+ T+ P+
rbpms	1.4566966661882517	0.03837178863396081	27.717933208168297	0.008705724423524458	2.6233990331822876	Treatment	A+ T+ P+
rbsn	-0.7303443984327453	0.0011597284844158118	194.43188303521856	1.0047337774730587e-4	-3.889445864045589	Treatment	A+ T+ P+
rbx1	0.38526572809270454	0.04661636849035123	855.0354438928294	0.011350675392393978	2.53171331053645	Treatment	A+ T+ P+
rc3h1b	-0.47957126992057963	1.626041454521149e-4	732.1493823458401	8.708776448712327e-6	-4.446975503678611	Treatment	A+ T+ P+
rc3h2	0.5594751481372376	0.03479442728325109	1060.2486405267352	0.00760421725947372	2.6691557799601835	Treatment	A+ T+ P+
rca2.1	-1.3741340632456005	1.5621216674248128e-6	5760.947367146151	3.078527179104429e-8	-5.536911096125896	Treatment	A+ T+ P+
rcan1a	-1.1770077543433703	0.006482304185406102	876.9768101096196	8.708436418678468e-4	-3.3292366882114313	Treatment	A+ T+ P+
rcc1	1.1800088739671806	0.002803911053666919	652.3466639327136	3.0006645444151804e-4	3.6152426297799907	Treatment	A+ T+ P+
rcc2	0.6937398500113575	0.001289356558117244	1093.730230429121	1.1426135231120828e-4	3.8581225575416784	Treatment	A+ T+ P+
rchy1	0.5789550919845351	0.012891229497446066	185.11356611432262	0.002091108935588697	3.0769777720101956	Treatment	A+ T+ P+
rcn3	-2.500670179162406	0.012849145979872901	1094.7996497025554	0.0020785476908676123	-3.0787733197654696	Treatment	A+ T+ P+
rcor1	0.8419574565717308	1.5568002807537669e-4	615.1422753064656	8.229849240186043e-6	4.459115692449442	Treatment	A+ T+ P+
