gene	log2FoldChange	padj	baseMean	pvalue	stat
gen1	2.3031737736619564	1.754200147286217e-4	45.09990095455104	1.6304368831635947e-5	4.310285802358578
rida	-1.6294427772235478	1.754200147286217e-4	2140.8928989829237	1.6309025510787485e-5	-4.310222654155567
tbc1d17	-0.8293018909705349	1.7542246364075128e-4	558.4638683735928	1.6317774220237952e-5	-4.3101040612879515
fem1a	-0.6853592611088047	1.7632270419442637e-4	434.2828750340544	1.6410079236242334e-5	-4.308856502975736
aatf	1.1724196169599088	1.7714864892143042e-4	280.49630777990404	1.6495553503783074e-5	4.307707216279962
fmo5	-1.2574658724788081	1.7818185702249005e-4	1385.9001797238702	1.660041782528469e-5	-4.3063049392405786
casp21	1.5862592212580673	1.7840348045461744e-4	663.6439284457738	1.663717336522348e-5	4.305815430647008
hnf4a	-0.9581218967043903	1.7840348045461744e-4	3396.788459445223	1.663839716679776e-5	-4.305799149849566
crkl	0.5595508160685734	1.7907737586180122e-4	683.1319168561216	1.671864362978491e-5	4.304734077257013
sgsh	-0.9510807105627325	1.7907737586180122e-4	269.9100988828848	1.671051990398111e-5	-4.304841677649128
tap2t	0.8153602683006217	1.7918874330197836e-4	762.2171990833515	1.67377448569342e-5	4.304481273827373
epha2a	1.5726319587936612	1.799601445116833e-4	443.987541928885	1.681854170303972e-5	4.303414965412061
slc5a3a	2.487912467504292	1.8011716150937555e-4	19.70694675064356	1.6841965119033753e-5	4.303106749911831
isoc1	0.726883509438976	1.812069553420185e-4	179.58173734711056	1.6952668965304687e-5	4.301655566083539
wscd2	-1.6802395257590312	1.8129814834159217e-4	121.65850502387293	1.6970006890476906e-5	-4.301429106705877
derl3	-1.7191270855640501	1.8198163304254807e-4	218.919228496943	1.704282258250511e-5	-4.300480425468264
nitr2b	1.8794953667298733	1.8237681440389186e-4	209.21356116829153	1.7088690677860173e-5	4.299884812616307
plekha7a	-0.9561059945432165	1.8277216811322293e-4	1055.411241277936	1.7134613321927444e-5	-4.299290015651318
arhgap19	2.8204536368852793	1.8408110322098482e-4	71.3352896148664	1.7266265620037972e-5	4.2975932172110225
lrrc58b	-2.1973127191125426	1.8434321240428706e-4	1172.7336886036921	1.7299805040320717e-5	-4.297162915535594
si:ch211-9d9.1	2.4033045163244093	1.8463011789865796e-4	46.19711085144301	1.733569815408296e-5	4.296703296281542
ubr2	-0.979752777753404	1.848520854213743e-4	1051.087305022838	1.736551868678962e-5	-4.296322126886924
fads6	-2.0782110531946127	1.8552128670545914e-4	260.182655895453	1.744640846465094e-5	-4.295291316601275
rpl24	-0.7563449558556175	1.8552128670545914e-4	22812.97790618797	1.7446072880761354e-5	-4.295295583663874
mrpl17	0.9689378641397967	1.8586142269920854e-4	281.22677277647006	1.7487422925553357e-5	4.294770391847277
mylipa	-1.684742803088899	1.865281041453881e-4	476.7678076104912	1.7559210464553462e-5	-4.2938614138219275
msna	0.8281430174933627	1.8658611791367463e-4	2401.596612396014	1.757373500921043e-5	4.293677933943211
klf13	-1.5864094914791491	1.8665761276814754e-4	3618.781172844169	1.758953556954419e-5	-4.293478498937233
LOC101886260	-0.7262141523672716	1.8684508046823767e-4	2594.0752664619595	1.76162773200976e-5	-4.293141352595118
idh2	0.8506382140391014	1.8734869264926807e-4	7001.838404759918	1.7672859626214534e-5	4.292429596283313
rh50	-1.7615684906960023	1.8744889333538364e-4	1308.5663597572398	1.769750389122132e-5	-4.292120271354353
sidt2	-0.7591159048909868	1.8744889333538364e-4	3380.5190568101684	1.7700522108320096e-5	-4.292082416117156
rps3a	-0.7983331690945326	1.8815409496110108e-4	31438.622665032544	1.7785392179254027e-5	-4.2910204644948235
wu:fj30f06	1.4765885767867895	1.8815409496110108e-4	185.45156367731752	1.7781403943590245e-5	4.291070259773079
ccdc187	-0.9127812933934625	1.8827536688094377e-4	498.75428185596024	1.7806000841171495e-5	-4.290763323611775
ddx21	-1.2168331852115886	1.8835800518109943e-4	4374.19897452692	1.7822965662446287e-5	-4.290551860791742
guk1a	0.9342794259910492	1.8992837036926324e-4	613.0660387979315	1.798078369114947e-5	4.288593831959298
rnf11b	-0.9356648083879022	1.907345821497436e-4	198.87350639400907	1.806637369174722e-5	-4.287538764467629
grb2b	-0.6569242584730566	1.9106929596860708e-4	1217.7390251530514	1.810735883978979e-5	-4.287035225784562
slc7a10a	1.350251727525512	1.914962424334116e-4	311.8624512612529	1.8157121738476683e-5	4.2864253021973076
nhsl1b	0.9220576432886849	1.915920625057726e-4	995.1773865028747	1.8175513580112396e-5	4.286200283860956
eif4e2rs1	0.5038788802792136	1.918013588735697e-4	505.3997037508536	1.8204685249864244e-5	4.285843822258987
slc6a20	-1.6073571841231662	1.9505729012777597e-4	335.61810283703755	1.8523194355651722e-5	-4.281986835004142
polq	2.3794052163735744	1.9582282059561743e-4	52.614811420507195	1.8605403268326016e-5	4.28100158498976
snapc5	0.6182351862800748	1.9644295134930068e-4	187.0522265788013	1.8673864856005316e-5	4.280184252249218
slc35e4	-1.7130288634691353	1.9694982005552436e-4	30.91041318261824	1.873161449792183e-5	-4.279497021016295
fancc	2.6692462868188094	1.9861425547618898e-4	35.178433174369665	1.8899564117057086e-5	4.277509798963471
mrpl45	0.9102788619656067	1.9928708242363452e-4	413.6798092606099	1.8973268642848577e-5	4.276643013905691
cep43	0.6170763437515157	1.998427737127351e-4	311.9729785549025	1.9045588090755633e-5	4.275795629460524
pank1b	-1.2175317010736693	1.998427737127351e-4	3193.99681705738	1.9035903278156987e-5	-4.275908930843274
greb1l	-2.530570142966614	1.999949872310201e-4	256.58772255788796	1.90698090996499e-5	-4.275512511035573
casp6b.1	2.0365672288176917	2.0064629203794636e-4	612.3402700700155	1.9141658209672444e-5	4.274674680027213
plxnb2a.1	-0.7684075043613477	2.02775075515678e-4	1871.198867974046	1.9354593840205337e-5	-4.27220911950604
si:ch211-71n6.4	-1.1382082012298167	2.030667742479091e-4	1092.629278299003	1.9392299906319e-5	-4.271775218907776
melk	2.976630208495846	2.038624794645334e-4	44.67025904347528	1.9478189979440286e-5	4.270789835463791
ripor2	1.8603916906444393	2.044745628802662e-4	76.4763276672909	1.9546604155455572e-5	4.270007902557238
rab8b	0.7463416693842911	2.0481795674704616e-4	440.17461906780477	1.9589379551898474e-5	4.269520328694456
si:dkeyp-82a1.6	0.7472495266852917	2.04852571691302e-4	484.44638709556415	1.9602640803995966e-5	4.269369376659163
pole4	1.107866781371947	2.0563767922896953e-4	122.54398202440215	1.968775760238495e-5	4.268402806346012
srsf3a	0.8362449021000145	2.0634876070384212e-4	1237.405287390481	1.9765859819690904e-5	4.267519387067158
mrps7	0.697606305325061	2.0763341907287266e-4	489.6773387428699	1.989900110899003e-5	4.266021052609525
cry2	-1.1429345617844942	2.0812402742074107e-4	1179.8323077269358	1.9956129116847666e-5	-4.265381075080374
clca1	-2.299667244188063	2.0869768140606732e-4	9193.086632599323	2.0028750337717688e-5	-4.264570048319384
galnt8b.2	1.3208041757996614	2.0869768140606732e-4	118.90645041297417	2.0041546419575223e-5	4.264427433156607
mrpl9	1.0784472574615205	2.0869768140606732e-4	348.7700109562851	2.003987510551121e-5	4.264446055397775
per1b	-0.9109583135695247	2.109113064223986e-4	1634.7297295313015	2.0264368975737328e-5	-4.261957828999661
azin1b	-0.7713808133276879	2.1106215783436806e-4	11853.59926317506	2.029936719833141e-5	-4.2615722855308515
si:dkey-199f5.8	-0.657319034567291	2.1106215783436806e-4	1595.998754858721	2.029493541818207e-5	-4.261621071391976
ngdn	0.7843039141822826	2.1126279263452094e-4	303.15500512001347	2.0328925642832175e-5	4.261247159828735
tuba5	1.3268772869073922	2.1159716402178406e-4	6599.966871706502	2.037137898145315e-5	4.260780984438247
dbpa	-1.3550736892443687	2.1203389746281815e-4	72.69007991069128	2.0423724615959996e-5	-4.260207454648319
LOC137489910	4.443829680663535	2.1207015702515887e-4	236.94844845325437	2.0437518411517715e-5	4.260056554658286
mtmr2	0.5489287723394368	2.1248907448546262e-4	233.90356948154601	2.0488211631303408e-5	4.2595028178426055
sec22bb	-0.7913530103638152	2.1305678231636294e-4	288.6434260616094	2.055329915384936e-5	-4.258793757489169
zgc:112148	-1.2121495796845387	2.13226505370007e-4	255.74734114296538	2.0580029444319422e-5	-4.258503178107876
si:ch73-238c9.1	-0.6940249354563445	2.1336147931780321e-4	183.12801741341136	2.0603420648165967e-5	-4.2582491919061
usp1	1.1242721703267684	2.1359497867404548e-4	486.04048930513534	2.0636343934651792e-5	4.257892169284188
casp22	1.8009448370369574	2.1388757834473157e-4	921.1933293463351	2.0676001610337653e-5	4.257462837796311
mrpl57	0.9202177165758897	2.1388757834473157e-4	369.3469054677681	2.0685392164198795e-5	4.257361291066464
zmp:0000001132	3.442667594586492	2.141450752221509e-4	13.255271792172685	2.0720697034173248e-5	4.256979906724593
nop2	1.3422483264114626	2.1510340386231026e-4	1086.5891468022007	2.0823873507435973e-5	4.255868868347956
appl1	-0.8486974767059539	2.1550896830252263e-4	371.12764590982323	2.0876414299599142e-5	-4.255305104188303
cdc20	2.729382618832086	2.1550896830252263e-4	278.32137229328083	2.088407207283881e-5	4.255223048881666
ptp4a3a	1.3770662068673352	2.160431038448089e-4	268.41576344476425	2.0946327064372593e-5	4.254557029283164
uxs1	-0.5601142753971297	2.1626432880098216e-4	752.2218175442315	2.0978280692454527e-5	-4.254215912857673
sb:cb1058	-1.4159097797507085	2.1717262302434472e-4	5494.362058003933	2.1076936940916148e-5	-4.25316583469263
polg	1.0015105110574456	2.1850976286644485e-4	128.39443413549125	2.12173223864586e-5	4.251679637544559
nt5c1ba	-1.4326810911377739	2.1882980959498597e-4	248.8141970302933	2.125902847379278e-5	-4.251239917547714
trim45	-1.1472647769203335	2.1934265570792483e-4	87.99019724726061	2.1319505225217738e-5	-4.250603749331018
myorg	-1.2720377239182192	2.198089565300581e-4	1112.8240171820014	2.1375505463310647e-5	-4.250016200586363
trap1	0.9141964143158161	2.1998862098033688e-4	801.4702112432493	2.14143486882302e-5	4.24960952153451
wars2	1.2129324262492491	2.1998862098033688e-4	79.1712041869961	2.141177461469801e-5	4.249636449719553
clcn3	-0.6522651042894801	2.199982068419385e-4	646.244397376818	2.1425968072962876e-5	-4.249488005866203
mcm10	2.5279033164499696	2.2023303565276095e-4	52.644655791209324	2.1459536091681083e-5	4.249137303187931
zgc:113314	2.1641707088861692	2.2080842879626793e-4	182.19904677507157	2.152632809997133e-5	4.2484410426793415
cyp46a1.3	-1.2341724594472199	2.213445836490916e-4	1663.4905202152488	2.158934881077262e-5	-4.247785978389455
mrpl24	0.6719769817160876	2.246181248251692e-4	492.2720319028895	2.1919551793547623e-5	4.244383182967944
rbm17	0.6142120277456775	2.2515467640501732e-4	290.941504668378	2.1982848378786846e-5	4.243736478716093
si:dkey-92i17.2	2.1119371845066235	2.2639483721900703e-4	67.87318175411295	2.2114927752825724e-5	4.242392705965953
cpne3	-0.5269848705392174	2.2681310730935674e-4	1054.943590747371	2.2166802929345012e-5	-4.241867017303627
pawr	-0.6575041176120298	2.277360337297078e-4	551.9214034999239	2.226806411317345e-5	-4.240844229567526
daam1a	-0.6485689255165683	2.2779883827519362e-4	1355.3391400839753	2.2289401547244538e-5	-4.240629275763086
fn3krp	-1.5301565455014408	2.2779883827519362e-4	52.69537574393233	2.2296335509035564e-5	-4.240559465033692
kdsr	-0.785369659424474	2.2948605025456884e-4	426.10290339247183	2.2472622398271276e-5	-4.2387915242780645
gbp	-1.410314194948959	2.3052174824165998e-4	476.7143417166196	2.259643891541603e-5	-4.237557670471903
vdra	-1.125355579419356	2.3052174824165998e-4	357.6338965553582	2.2592562956877976e-5	-4.237596197429942
cdkn2aipnl	0.9422192982589226	2.3234423677007698e-4	307.9587838485974	2.278637072127e-5	4.235677415310962
aurka	3.102967877542848	2.3252684378145138e-4	173.91450729999548	2.281557412146169e-5	4.2353896361780015
ube2al	-0.8323013894307594	2.32854204278026e-4	889.8687992161231	2.2859005529989338e-5	-4.234962297627132
iqgap1	0.8364081841571197	2.3291222013089547e-4	1796.6733959151313	2.2887327989741174e-5	4.234684037949209
si:dkey-191g9.7	-1.189434463338875	2.3291222013089547e-4	1194.3477761637694	2.288145281966831e-5	-4.234741732786255
gid8a	1.0956501044128788	2.33890041365403e-4	100.79773818468286	2.2994775524533718e-5	4.233631369392275
si:ch211-150o23.3	0.7545864895668791	2.3389599501332577e-4	163.72768453118363	2.3006722198571172e-5	4.233514616563697
scd	-3.163781241961428	2.3414057619840207e-4	2243.1202041263286	2.3042153173262862e-5	-4.233168694602277
hoga1	-1.4891791365600247	2.342720466165481e-4	547.6206234798296	2.306647100071613e-5	-4.232931566038241
rbmx	0.7013265080822004	2.3488857624378564e-4	940.7911535559351	2.3138584185281842e-5	4.232229770450754
rwdd1	0.7628125704690656	2.3602709333591501e-4	899.6472859315063	2.3262202961994052e-5	4.231031557462995
tubgcp2	1.3204689961968898	2.3603157642319858e-4	199.7920799646315	2.3274109881920296e-5	4.230916466091685
strap	0.5595896972211787	2.3675524640452195e-4	865.9913804156222	2.335696825412076e-5	4.23011711156101
zgc:66388	0.7010925189071514	2.411380255818296e-4	306.9132987774216	2.3801062222872577e-5	4.225878284438144
hyi	-1.668725494760116	2.4189289428292154e-4	351.25123934397584	2.388731986579781e-5	-4.225063701028702
tfap4	0.6743730637123236	2.4219076737562174e-4	420.23096454463536	2.392849957944405e-5	4.224675802444141
wdr44	-0.5830583805393847	2.448111487143814e-4	1464.4086960560617	2.4199285356475743e-5	-4.222140803675815
ddi2	0.49268042786616106	2.454332645020726e-4	1175.1521229348284	2.4272702507709713e-5	4.221458149272706
abhd6a	-1.4749558729623107	2.4582016659845877e-4	819.3593032712462	2.4322906657650973e-5	-4.220992466264574
snx7	-0.5387454286595825	2.4890591011768673e-4	1675.6919627466377	2.4640318881811125e-5	-4.218069215156896
grsf1	1.1123704676152202	2.4978442767720096e-4	414.84979783584777	2.4745467566303256e-5	4.217108729365557
snx9a	-0.7801051828335708	2.4978442767720096e-4	792.3076506388985	2.475155352705542e-5	-4.217053255793783
slc13a1	-2.535104597098111	2.501024377142323e-4	2362.9108629337675	2.4807362792658587e-5	-4.216545158183668
tacr3l	2.728048164870576	2.501024377142323e-4	85.07731694639756	2.479744664227626e-5	4.2166353571121915
allc	-2.6198431131894053	2.522718575931936e-4	1270.3121203932233	2.503479890527491e-5	-4.214485721649334
trim32	-1.1114338907720689	2.526453664257013e-4	182.28617159190787	2.5084137026965244e-5	-4.214041314352568
dhrs9	-1.0459624815230466	2.541131418611583e-4	4002.7232752079035	2.5242209894888457e-5	-4.212623070208755
plch2a	-0.9988970805100175	2.553236553432085e-4	820.0614880567967	2.5374857863321735e-5	-4.211439444645221
tbrg4	1.2427545027311648	2.558435477972796e-4	740.2819189905191	2.543895382236515e-5	4.210869620146964
thumpd1	1.0392337601560406	2.571006555425118e-4	216.5831090912391	2.557643865308516e-5	4.2096519476046925
atp8b2	-1.6054935097806275	2.5764250466874336e-4	219.24407905270468	2.5642856757480698e-5	-4.209065925893034
LOC141380785	-1.7729591314757198	2.584344273833398e-4	430.50519129236255	2.573422918034908e-5	-4.2082620815192415
esyt2a	-0.7939573367913618	2.5851636316825385e-4	635.6924302156481	2.5767502658049105e-5	-4.207970033859877
LOC141378657	-2.3498586460429305	2.5851636316825385e-4	20.148962911140252	2.576033969992813e-5	-4.20803287420029
hsp90aa1.2	2.194716836474545	2.586295178064423e-4	1218.3423952065714	2.5791344054822268e-5	4.207760993871712
mrpl14	1.0370384559816417	2.5929921111106797e-4	310.6126369087317	2.5870723253613132e-5	4.207066323852589
zgc:86896	-2.314827314919661	2.5930675415605493e-4	306.3541119722403	2.588407149126599e-5	-4.206949708765901
sub1b	1.081515382433337	2.5935823225794595e-4	397.54708128255066	2.590180820529154e-5	4.206794842807322
prmt1	1.2258022363760304	2.5941802451103716e-4	2179.116264341168	2.5932981709025817e-5	4.206522899410186
ube4b	0.37284417460176617	2.5941802451103716e-4	1592.790229300926	2.592658165509672e-5	4.206578705182716
idh3a	0.7250641316263198	2.597604353479516e-4	1876.9857136492542	2.5992446535035715e-5	4.206005016534779
ppid	0.6376373787869453	2.597604353479516e-4	764.9120494164105	2.599016663792004e-5	4.206024851517905
LOC103910999	1.1217011539169623	2.6015537352799936e-4	497.2852874424263	2.6044602168417286e-5	4.205551716622948
eef1b2	-0.8369670857379711	2.603625157708555e-4	11623.447987474652	2.6095910478983406e-5	-4.205106622671436
prmt3	1.3550962444064412	2.603625157708555e-4	221.01770166099664	2.61000770725315e-5	4.205070514477639
sco1	0.7005760293011882	2.603625157708555e-4	376.00614495064553	2.6103280349300317e-5	4.205042758228564
zswim7	2.7023160916508293	2.605035384054988e-4	25.52149131412915	2.6130072706433917e-5	4.204810730435054
gucy2cb	-0.9022812754568692	2.61586227965916e-4	1756.136904249657	2.6251379364530166e-5	-4.203763011056324
gpatch2	-0.8995305850732214	2.6247095840557934e-4	653.8715800713131	2.636566483619459e-5	-4.202780137165994
si:ch211-217g15.3	-1.391824023821587	2.6247095840557934e-4	7741.481111182787	2.6365036416136287e-5	-4.202785530595176
dpp3	1.0844470309331482	2.6273956437020926e-4	2583.627850541705	2.640540917481726e-5	4.20243927861737
scn8ab	-1.908729194381333	2.635630044942076e-4	155.70298128892946	2.6513769966848206e-5	-4.201512418810961
trmt6	1.3351291018044649	2.635630044942076e-4	314.99805247631474	2.6509970280745187e-5	4.201544858283906
cftr	-1.536500836374907	2.6604417148121053e-4	629.4441350194033	2.6776291995388754e-5	-4.199281797249989
ctps1a	1.2984064559383999	2.6647127364751215e-4	505.6844768978022	2.6832221803628148e-5	4.198809255989703
aopep	1.1489233975788777	2.667746079572312e-4	97.93597717756934	2.6875724335906036e-5	4.19844235777583
ap1g2	0.5961832203891818	2.670082230794281e-4	539.7746192533763	2.6912229216972523e-5	4.198134912926147
rhoua	-1.3939886451933374	2.6706854599687995e-4	688.0566569444679	2.6931281949265208e-5	-4.19797460789254
pla2g12b	-1.3397311689152451	2.683842469054422e-4	10248.357472562828	2.70769942596106e-5	-4.19675217422775
LOC101886216	1.4608243004321828	2.694204434833016e-4	168.47620634857134	2.7207708845474524e-5	4.195660872993219
wee1	1.2424862050233725	2.694204434833016e-4	364.729325732627	2.719975692810223e-5	4.19572711886849
ubl3b	-0.7041451558455031	2.699776243787033e-4	1283.3065163305534	2.7277090334079894e-5	-4.195083649144032
bcap29	-0.9501432079922375	2.7054210000467156e-4	586.6748220696741	2.7347263326843228e-5	-4.19450125862173
cep44	2.3016167154232203	2.728122724086092e-4	29.869265843232174	2.7589991312708234e-5	4.192497673128181
rbm4.2	0.6841417706633349	2.7336251611119006e-4	727.9292863849105	2.765891684362019e-5	4.191931785975479
gpatch11	0.6716748209727827	2.736315926403327e-4	143.6225255435949	2.769943357761953e-5	4.19159976397686
prpf4	0.7420059531450964	2.7525722787089175e-4	378.3285454305002	2.7877365333016434e-5	4.190147113926746
lsm11	2.3635048660570934	2.753010648661021e-4	32.170550390672034	2.7895177602889643e-5	4.190002178781423
si:ch73-380l3.2	0.993991322616892	2.754050667094794e-4	218.94632585400194	2.791909332212967e-5	4.189807719315457
si:ch211-147a11.3	-0.8761846495951334	2.7650900255384535e-4	463.0224115436424	2.8044435679430177e-5	-4.188791139583553
sirt2	-0.5638263611041806	2.765400971126186e-4	925.5867868879648	2.806102214350125e-5	-4.188656940077011
polr2i	0.9221115064923623	2.778113113247358e-4	165.59495931150917	2.820350904302219e-5	4.187507188803373
mfsd14a1	-0.6822616244430004	2.778114428161962e-4	890.4221728718093	2.8217016900406385e-5	-4.18739847832064
scfd2	-0.8188976063608598	2.7784364370818496e-4	176.84757414870842	2.8233783583694708e-5	-4.187263609787257
ranbp2	0.7847475699055365	2.781954612524705e-4	1510.4411802551092	2.8283047573780578e-5	4.1868677781673735
capza1b	0.6456120684282528	2.783592930954103e-4	4116.425596623116	2.8313224838091475e-5	4.186625630237632
ccdc43	0.9729926719343233	2.784567790476325e-4	339.11145048849875	2.8336666445076508e-5	4.186437699728911
cox7a1	-1.2613457006305202	2.7915539516238687e-4	1231.7791324272966	2.8435144448199565e-5	-4.185649816396803
secisbp2l	-0.5413683805966062	2.7915539516238687e-4	914.1170498804929	2.8448439260246157e-5	-4.1855436486928035
si:ch211-76l23.4	-2.1490239014606063	2.7915539516238687e-4	212.25138713250487	2.8433635819662755e-5	-4.1856618667560195
zgc:103559	-2.702325658464271	2.809334294550818e-4	220.5636699469435	2.8643283063400044e-5	-4.183993081950435
si:ch211-59o9.10	1.396074330680584	2.816550268169007e-4	183.94248627939507	2.8730536567517927e-5	4.183301966580296
cab39l	-0.46262702971922987	2.82158906172369e-4	1832.5895353568123	2.8795641029200334e-5	-4.182787587359259
cenpx	1.4852619798486117	2.82783426978682e-4	87.97161579771893	2.887311232861464e-5	4.182176938378417
ints8	0.5750047697332585	2.851221566082722e-4	324.78541922806534	2.91257538906687e-5	4.180196316962829
cirbpb	0.7215170496057703	2.874738954962422e-4	19708.729750627448	2.9393916064486807e-5	4.178111806426323
si:ch73-103b11.2	-0.8774174375757777	2.874738954962422e-4	672.6300235291849	2.9390638344807834e-5	-4.1781371758882875
foxo4	-0.9741420220609082	2.876523853313318e-4	882.3205981521703	2.9426138995860726e-5	-4.177862544861926
cd2bp2	0.8528115077014681	2.885234132879977e-4	442.93894862907695	2.9529257871365962e-5	4.177066605319427
LOC101885445	1.9569452569929735	2.88653863092756e-4	193.2586447692368	2.955663007721036e-5	4.176855772278952
ip6k2b	-0.9942511443763911	2.893330273093451e-4	3336.4001164108586	2.9640227065400927e-5	-4.1762130176423815
rabgap1l2	-1.5219318960986656	2.89969540508831e-4	867.1077926253754	2.9719518651266985e-5	-4.175604956298106
ghitm	-0.5433693454194377	2.9227122605545493e-4	1264.3165143441968	2.9969619575609138e-5	-4.17369706544187
ccdc22	0.7732197669887884	2.9261850215556417e-4	860.5129743729464	3.0033656922072524e-5	4.173210991076824
nup88	0.6063186621338654	2.9261850215556417e-4	477.3567038994543	3.002917133967733e-5	4.17324500671548
mief2	-1.1552526495598667	2.932899277494888e-4	136.70738778918053	3.012452231054276e-5	-4.172522966661033
rnf40	0.3734675401499761	2.932899277494888e-4	1020.9264669807362	3.013106315588327e-5	4.1724735161064395
ppp2caa	-0.8563527399492522	2.938552475866591e-4	182.45728329589852	3.0213582507766866e-5	-4.171850522286022
rpl12	-0.8435652395267905	2.938552475866591e-4	26610.770190696534	3.0217688791031107e-5	-4.1718195634581186
lgals8a	-1.0544896860937127	2.939800082785546e-4	248.08388678510795	3.0244798053819335e-5	-4.171615276710707
LOC795570	1.3753801164917545	2.960966073145026e-4	231.271381264771	3.04769374313611e-5	4.169873039407625
adh8b	-1.2773673317892447	2.9705329908327966e-4	11882.050818641188	3.061795150531219e-5	-4.168820856751943
czib	1.0415745165590078	2.9705329908327966e-4	209.30030630922823	3.060309835514337e-5	4.168931466947297
myl12.1	0.5813890228800455	2.9705329908327966e-4	7176.910310894115	3.0618696296435586e-5	4.168815311695987
dot1l	0.7362299852484182	2.9783046875738345e-4	495.2867259509943	3.071326979025235e-5	4.1681122405378535
ccnt1	0.6879524145666503	2.989337882161378e-4	246.89108649842328	3.084156827954907e-5	4.167161735002862
ints11	1.0911555018767587	2.9941298193299367e-4	297.37026762022424	3.092009518577474e-5	4.166581816626664
rassf7b	-0.7011903042861357	2.9941298193299367e-4	682.4288767565859	3.0911978523994617e-5	-4.166641692987755
umad1	-0.7504561797303037	3.016846861755166e-4	333.2102351942874	3.116934606767979e-5	-4.164750334794766
ss18l2	1.1518979012741761	3.0276279635619376e-4	99.14336571900627	3.1295440357797655e-5	4.163829095454115
triobpa	1.1315905557175008	3.032384263202143e-4	71.08459924434588	3.135933402806316e-5	4.163363636658909
tyro3	-1.223677605197698	3.044971710816415e-4	200.5840712675674	3.150429758604442e-5	-4.162310924818155
ube2d3	0.9975858953358718	3.0506072493569395e-4	1169.1899025702178	3.1577422880359635e-5	4.161781640980012
zgc:194242	-2.076454171200691	3.053893313578978e-4	555.4035675535301	3.162627164982941e-5	-4.161428720057451
LOC141381703	3.830903004070123	3.086363090028976e-4	286.74312038629097	3.197752208205083e-5	4.158906164503996
mtx2	0.6594721121423922	3.0867650009479226e-4	482.2896653159656	3.1996680002054045e-5	4.1587693374173105
hnrnpdl	0.4530035741149062	3.0884223177939335e-4	2925.509097457775	3.2028861167193124e-5	4.158539672576644
tdp1	1.317410732032704	3.0904697205299674e-4	76.18750505477284	3.2065105761169725e-5	4.158281270943358
si:dkey-239i20.2	-1.347928244415014	3.100541275881601e-4	3536.457912672883	3.218466365453433e-5	-4.157430859885075
LOC141375335	1.6330511922384794	3.1338476476036863e-4	135.53866269707876	3.254561747984982e-5	4.1548814968959515
kidins220b	-0.9148414023335302	3.158049620510881e-4	851.3140470722103	3.281229969530662e-5	-4.153015156453022
igsf9b	-1.8087891452570815	3.1723977053521926e-4	149.84794102718345	3.297678675598044e-5	-4.151871187257806
fhip1aa	-1.2876983390121965	3.1828146887538845e-4	193.26382847861132	3.310742790813088e-5	-4.150966464165861
rilpl1	-0.8274993533659334	3.1828146887538845e-4	677.3552632032342	3.311599098125429e-5	-4.150907281205585
rps27.1	-0.7678027873005886	3.18897223142908e-4	11880.963545860652	3.319554812237101e-5	-4.150358122598015
si:ch73-70k4.1	1.6101407978924531	3.194341543349523e-4	29.320246612113337	3.328145386468875e-5	4.149766543619419
trmu	1.4529527739273935	3.194341543349523e-4	153.82017856321494	3.328247248498921e-5	4.149759537725484
tab1	-0.6884081195592352	3.195077943974059e-4	508.1498112829089	3.3305665069064606e-5	-4.149600078239033
lrrc20	1.2846179265215747	3.2157611926327185e-4	216.73268830586005	3.3536888719009306e-5	4.148016053822433
nup50	0.7005679602992704	3.2168581732762886e-4	1254.8093374597122	3.356395471024175e-5	4.147831313810137
zmp:0000001003	-1.0045719280356749	3.2296082317327007e-4	78.9312273577802	3.3712673483234925e-5	-4.146818745841732
samhd1	2.0408531485357906	3.234201345386112e-4	62.20450698921636	3.377632920085559e-5	4.146386635042999
med21	0.8421163062583052	3.247632952704902e-4	140.01646282960982	3.393237713735971e-5	4.145330606578773
cxadr	-1.100878137922491	0.00032600058562119244	506.7832722193187	3.4077488718939435e-5	-4.1443527191023595
naa15a	0.8711431304365078	3.2607474163639074e-4	1226.1697255016343	3.410423589733287e-5	4.144172905249102
polr2f	0.6381006031365672	3.2607474163639074e-4	647.0604291025454	3.411691812720579e-5	4.144087692945852
capn1a	-1.3147176294731004	3.294968825907939e-4	188.79496030173297	3.449633263530266e-5	-4.141552209478703
keap1a	-1.0172993290317642	3.294968825907939e-4	2176.3188718175766	3.450698396394577e-5	-4.141481413552473
ndufaf4	1.285306645354357	3.3198385945761396e-4	126.3857387784014	3.478356170642023e-5	4.139650320041062
net1	-1.4503964835501217	3.3302839485842983e-4	1875.3696942662332	3.4909179390124426e-5	-4.138823225354928
pcyox1	-0.7528457340998118	3.338667583209763e-4	2491.160021868457	3.502949424264385e-5	-4.138033691444032
zgc:110339	-0.8391721518414225	3.338667583209763e-4	3557.849897501211	3.50259313894878e-5	-4.138057034684596
rxrga	-1.0777608567175705	3.348729080074539e-4	315.52385955351224	3.515132628377655e-5	-4.137236821256927
scrn3	-0.9203907029913667	3.351448298517195e-4	425.7554526395258	3.5196149130005226e-5	-4.1369443070739935
fsd2	-1.1609460089104617	3.3689838456920973e-4	43.36229107994479	3.539666808292615e-5	-4.135640035262637
pdpk1a	-1.5206257153762452	3.376053349459021e-4	439.09375378234313	3.548734370345034e-5	-4.13505253962002
marc1	-1.109064367957642	3.387729624375631e-4	850.1467464855815	3.5626534399248276e-5	-4.1341534781059055
