gene	log2FoldChange	padj	baseMean	pvalue	stat
tradd	-0.4117538920993546	0.03723605935252711	435.9029879879798	0.01068409202872578	-2.5528649290792043
ptprk	-0.484624371565166	0.03727690415907593	235.2945279593721	0.01069762227482492	-2.5524240741269373
tlr5a	-1.3297815787457088	0.03729151507156346	81.25752618362992	0.010703626684697551	-2.552228591721665
gzmk	1.2503630829334942	0.037317428282192984	27.83930906907826	0.0107128771140895	2.5519276211071897
senp3b	0.5653734108610419	0.03735012679963414	202.22508805308712	0.01072407827816765	2.5515634908249494
gsto1	-0.7888587432106287	0.03736179535722027	3899.5824567566888	0.010729243413410708	-2.5513956952051964
ktn1	-0.4778291147078625	0.03740796058048654	3981.4019006852723	0.010744317817672168	-2.5509063954249274
rcan1a	-0.9102452541098521	0.03744118119246442	873.005772927851	0.010756179866297184	-2.550521794349924
tnrc18	-0.4832031337250646	0.03744118119246442	1200.7499149795037	0.010757496806403413	-2.550479118696257
ticrr	0.9975943476416945	0.03747836615519572	195.59543691545218	0.010770001174242866	2.550074143924355
exog	1.656014244529789	0.037524076227297094	23.925229757403127	0.01078495939364244	2.5495902458224275
casp6a	0.8355739034052747	0.037581564799334784	1611.1618913227605	0.010803307936195815	2.5489974849751595
mef2aa	-0.4813341015594184	0.037617162136366844	526.5318435075001	0.010815368081078124	-2.5486083618954294
klhl36	0.5238141380575971	0.03762678138802974	132.96031615198308	0.010821789119275468	2.548401343086811
LOC101885184	1.6082681796828688	0.03762678138802974	27.274702298471016	0.010821608902703676	2.548407151906986
si:ch211-89o9.6	0.6507790945669675	0.037650278558035134	93.91141727812565	0.010830375946990045	2.548124668268311
gra	2.5277793285528274	0.037663022111003926	10.248578593186632	0.010835871179068163	2.5479477095674508
LOC101882973	3.152907990794373	0.037711218270345646	9.977267306108406	0.010851569292928917	2.5474426344286694
rbl2	-0.4894639797084047	0.03775261870282778	223.66668153285414	0.01086531625852502	-2.5470008691266175
vegfc	-0.7454151442897298	0.03778824020031867	78.36898302061995	0.010877403770684822	-2.546612841412965
rplp1	-0.4672464857260326	0.03781329025287897	26554.82300302847	0.01088645122304433	-2.5463226549939737
exoc3l1	-1.3406567291003513	0.03786148647611013	193.3363811861177	0.010904005115697137	-2.545760245319627
trip10b	-0.9613281755286868	0.03786148647611013	58.20104164493835	0.010903699282708	-2.5457700370218634
emc1	0.3306469688298353	0.037880928046658685	1526.6443906083507	0.010911444276324185	2.5455221445680776
eif3g	-0.3491023583581452	0.03789273645925987	2985.7800958403236	0.010919972925296933	-2.545249350658175
map3k10	-1.1754415663481848	0.03789273645925987	145.2603644711224	0.010917668545666311	-2.5453230389377426
mfap4.1	1.295630312962254	0.03789273645925987	188.1034700025929	0.010920367484955982	2.545236735015791
utrn	-0.4597596482680658	0.03790747369136399	1535.4257754031937	0.010926455961750323	-2.5450421135203927
ugt5c3	-0.6966035961657899	0.03792481274083779	2217.7261055325366	0.010933295944861917	-2.5448235846343272
rhcgb	5.0971051876099915	0.03793642319750379	6.486331886541864	0.01093848584545502	2.5446578548668346
tmem243b	-0.3621312744073271	0.03796648168610119	172.1824001847629	0.01094899702581157	-2.5443224139501766
ano3	3.631551512216538	0.037984811345192236	5.012089675565435	0.010956128127835599	2.5440950035985805
tbcc	0.5842336571170325	0.03803550236174034	171.64487835478425	0.01097444426233728	2.543511505547199
zgc:153184	0.8271444707330489	0.03803550236174034	86.43357529416771	0.0109734221635128	2.5435440437967607
zfand1	0.5379995544128628	0.03806643038126414	107.64045275600685	0.010985217025068744	2.543168721115283
trappc14	0.46984309809891106	0.03807880748324563	137.1078569241859	0.010990638464343788	2.5429963263427178
cav1	-0.5611343710359563	0.03812460655204428	358.41878761144585	0.011005709269869293	-2.5425174908439785
nr1d1	-1.1771900451248118	0.038166973899952404	1634.1335322205593	0.011020469608900416	-2.5420490839976893
sh3pxd2aa	-1.0017317526215421	0.038166973899952404	65.20119730853816	0.011021647633711423	-2.5420117244021507
si:cabz01068815.1	-1.180482302524474	0.03819822677155044	1364.6325541634385	0.011032528118892453	-2.5416668309218555
nfkbie	-0.563899429062563	0.038221224790454623	1095.7206464198812	0.011041027047594775	-2.541397639022063
adgrg1	-0.5379829081886146	0.038241364696455504	708.4091876336581	0.011048702443994625	-2.5411546895346233
helz	-0.2718814085367353	0.03825884071407624	2025.580329969027	0.01105561001642005	-2.5409361721564383
lgals8a	-0.6407624613443187	0.03826717144874175	248.08388678510795	0.011059876141254841	-2.540801276148835
ninl	1.3883022398026328	0.03827591832593427	149.26693509378606	0.01106426336803006	2.540662599070757
si:ch211-168f7.5	0.8906502702356374	0.03831950487120955	84.45561445209601	0.011078724097412894	2.540205851448917
noc3l	0.6081766624291449	0.03838463447116127	345.43464171227873	0.011099418516870989	2.5395531307988053
osbp2a	-2.311825188418491	0.038396246431474296	11.745725112043043	0.011104641339340261	-2.539388569127073
nop16	0.7399565464289107	0.03839699522854318	483.24711169660907	0.011108366777767425	2.5392712293197404
ppfia3	1.5056981562563643	0.03839699522854318	27.442641248656425	0.011108588117802652	2.539264258892278
si:ch211-156j16.1	-0.687413794219862	0.038446021324371756	283.0114327578165	0.011127476955816777	-2.5386698667273557
si:ch73-236c18.7	1.305219209865128	0.038446021324371756	126.02794023110927	0.011128374268807077	2.5386416524726103
skia	-0.47767547994317583	0.038446021324371756	607.6886766451928	0.011125619312563138	-2.53872828311523
smim13	-0.6551917590855313	0.03848101052583083	309.0938635020054	0.011140371240780675	-2.5382646251073426
cenps	1.2367979712286117	0.03850607256110491	26.62090015927188	0.01115065654025973	2.537941677283923
retsat.2	-0.7016032854953609	0.03850607256110491	5390.2946539612985	0.011151367591650434	-2.5379193607811392
si:ch211-1a19.3	-0.6532499852104376	0.03856661888649896	356.7503518537575	0.01117077516977672	-2.5373107372190113
ppp1r26	0.5532118527797429	0.038601685050557125	237.5335082522571	0.01118280709387102	2.5369338863292037
si:ch211-214p16.2	1.1485307845604962	0.03861235837122395	213.57151502050274	0.011187774696864567	2.536778401475459
zgc:162171	-0.8529028993182344	0.03862711283122746	22.835439568346985	0.011193926028615292	-2.536585951129141
oc90	3.4480398265595675	0.038660375881495866	2.6564905601924655	0.011205443381011601	2.536225872075913
slc27a1a	-0.9198112319582756	0.03881229083195634	254.40355827539278	0.011251360163458273	-2.5347935870561593
adra2da	-1.3815243214425996	0.038835093626482506	17.309175629649147	0.01125985689301375	-2.534529117339152
si:dkey-262k9.2	-0.824383782320764	0.038865744113394295	1731.7512917526371	0.01127251945893415	-2.5341353102066617
smad1	-0.6922192795059273	0.038865744113394295	186.2131737244027	0.011272470094568266	-2.5341368446807806
ephb2b	1.5692049737838778	0.03888169988544917	35.2258201558158	0.011279526359333944	2.5339175636573974
fbxo44.5	-0.579566329326032	0.03888169988544917	200.22773122994525	0.011280924535667551	-2.5338741282824544
arhgef15a	1.440509979087777	0.03889575616957159	29.531473310498534	0.011288412182005441	2.533641600362072
dnajb14	0.4168520763914571	0.03889575616957159	292.8029013988589	0.011288781420954498	2.533630137236354
ldlrad4a	-0.5371511099980274	0.0389144690996565	174.44322322037473	0.011296102751228797	-2.5334029132225737
ppp1r9bb	-1.5488136771658583	0.03891843642471997	42.623554065610186	0.01130025118934324	-2.5332742207786807
tnfrsf21	-1.2798048279804675	0.03891843642471997	130.75946041206186	0.011301035262397435	-2.533249902054238
clasp1a	-0.6134051640769039	0.038954421777318435	557.2868633718958	0.011316608814890074	-2.5327671845704685
nrxn2a	2.36467663528258	0.038954421777318435	9.249006174545144	0.011317161152676036	2.532750075153662
zgc:66472	1.1298777240455313	0.038954421777318435	134.27885307374905	0.011316950760675753	2.5327565922456152
LOC110439338	-0.9307345266133906	0.03901667985556417	352.7082283612776	0.011337143775002907	-2.5321315842055627
coasy	-0.4407404951739998	0.03906230475728893	376.0151486576245	0.01135470501693634	-2.53158883699999
zgc:92161	-0.9338685697295435	0.03906230475728893	2673.8737236213396	0.011354985520017272	-2.5315801738288646
zglp1	5.649112130231445	0.03906230475728893	41.73800709406044	0.011356093358545406	2.5315459607505035
ralaa	0.5552123848252705	0.03906828467660705	320.111944887812	0.011359729541660746	2.5314336863084024
ipcef1	0.9011922728137916	0.03908676894748644	87.04092969561336	0.011367002753611567	2.531209207013046
etv5a	0.8200705892218572	0.039088040628732515	250.19528768746667	0.011369271252967907	2.5311392184855595
cfap74	-2.6122789687721473	0.039097368521361225	2.735888237994112	0.011373883522340913	-2.5309969573731768
eif4enif1	0.6182696163689514	0.039145472394706164	575.7274211186635	0.01138977896946082	2.5305070693216685
gpsm3	0.5903319314160026	0.03919591972878589	469.9441388125512	0.01140826497376427	2.5299381046343523
hsbp1b	0.32057291684029293	0.03919591972878589	531.1196403726477	0.011407006781115621	2.529976803488746
prdm9	0.41349221089688204	0.03919641863846847	260.02801292696813	0.011410314125435543	2.529875085970708
tuft1a	-0.707578676092524	0.03921119434362418	1165.3400514139332	0.011416520080423731	-2.5296842921647196
add3a	-0.4473654032731593	0.03922701728612436	2399.5514771380313	0.011423032429703965	-2.529484177643647
dock11	0.6211737369756284	0.03922967162842157	327.0439932574193	0.011425710938165625	2.5294019005706385
phyhd1	-0.7548352239236706	0.039277279225981974	697.8132880252339	0.011441484602817987	-2.528917720091371
cnot8	0.4167248388113767	0.039305230174980756	449.4337646292076	0.011451535949362926	2.5286094979884135
harbi2	-1.0383214065727056	0.039322651077380213	57.8550417120605	0.01145852158222198	-2.528395426656855
atp13a2	0.4023159091371212	0.03932623744810438	428.5864125717702	0.011463387133923076	2.528246392611824
chmp4bb	0.3334561386398553	0.03932623744810438	1911.0182837350899	0.011462324884533625	2.528278924998739
si:dkey-26c10.5	1.1146394477202028	0.039446804234600584	105.73392351092839	0.011500447807649132	2.5271130463307414
LOC137487197	-1.3447757395982392	0.03949230556273485	351.436939452437	0.01151753413301294	-2.526591623592641
zfp36l1a	-0.5156089941246186	0.03949230556273485	4625.268635448144	0.011517550036365669	-2.5265911385904993
adpgk	0.40982802419996073	0.03949423142324245	697.5038913564047	0.011523822910703157	2.526399882024742
calcrla	-0.8116488524627111	0.03949423142324245	47.330525045392626	0.01152234437608539	-2.526444953426713
ube2v2	0.3013470735372663	0.03949423142324245	2547.7107380422603	0.011523866914043689	2.5263985407129113
plcd3a	-0.9256253703912105	0.03952305091314503	113.2488185858833	0.011534195846222147	-2.5260838194123
arhgap36	-0.5797879675189483	0.03954011559737341	306.86659308940517	0.011541096547559956	-2.525873695222997
si:dkeyp-2e4.5	1.1146014639135677	0.03954610486838011	26.19337081616715	0.011544765641373899	2.525762017864483
hectd2	-0.7578845498927306	0.03955259642693609	46.60217127756877	0.011548581975145132	-2.52564589232997
spata2l	0.47670113786680507	0.039597034629181266	261.93308368038964	0.011563480458087033	2.5251928786902424
enah	1.09465952907023	0.03961857776547708	212.94589613807082	0.011575545016726314	2.52482641468769
usp12b	-0.40654118036812176	0.03961857776547708	514.0217050909772	0.011573070218747738	-2.524901559658814
wrap53	0.5446058942193638	0.03961857776547708	200.25838279343927	0.011575113981362671	2.5248395016559257
si:dkey-210j14.3	1.1613578879710322	0.03965037800005999	20.606174829423704	0.011586762230939957	2.524485992906365
si:ch211-39i22.1	-0.6255240765156382	0.03980699782415747	6309.852536414262	0.011634463783356268	-2.5230415966831363
LOC101886124	-1.735511795540401	0.03981670026798129	17.373788168155876	0.011639233604347958	-2.52289745629532
pnpla6	-0.6004750489738755	0.039869946090020605	1841.7493343983358	0.011656735100589403	-2.5223690228333027
LOC137489627	-1.9385205700375694	0.03991579743470174	23.893262163926767	0.01167207949467647	-2.5219062988646765
LOC560118	4.7999064580268715	0.03999223773778998	14.473057718300813	0.01169637457712311	2.521174761340251
LOC141381078	3.296358240259581	0.040014972742630044	55.61242492337455	0.011704967496775544	2.520916346746298
slc22a17	-0.793660994660207	0.040026459860816425	68.47489180786668	0.01171027190662541	-2.5207569113942183
cox8a	0.5079587759391908	0.040031327003543705	1022.6641321063908	0.011715584844627718	2.5205972839158175
vdac1	0.9822533758206476	0.040031327003543705	327.9715583806468	0.01171483278839044	2.5206198755797224
rangap1a	-0.678621101773126	0.04004754002600357	551.9300694153302	0.011722275037484698	-2.5203963680645622
bco2a	-0.7856710763755972	0.04006221315323108	636.1310120646535	0.011728515989436233	-2.5202090352249202
si:ch73-359m17.2	-1.2792310159696498	0.04007699528181313	667.4615622741757	0.011734790283128651	-2.5200207906869108
cux1b	-0.3391847868123763	0.04009972769654923	355.44855205204817	0.011743394291664416	-2.5197627939689387
arf2b	0.31180696787488055	0.0401594555478521	3479.753629760123	0.011762836593653674	2.519180421004622
trim35-24	1.2320585201630776	0.040162580422435326	168.26892093162436	0.011765702750653686	2.519094640616074
tmem200b	1.2101502722008444	0.04018283253284225	79.58651312570098	0.011773587498815002	2.5188587558457813
cops4	0.43463989668797465	0.04026222908685808	722.8303563999619	0.011799459367491045	2.518085740671202
rwdd1	0.4540946207648033	0.04026222908685808	899.6472859315063	0.011800762146505156	2.518046855227654
zmp:0000001139	0.8442932002786089	0.040263580216667476	255.69720902976385	0.01180311393634761	2.51797666847102
si:dkey-262g12.10	-0.6902401519983328	0.040271124340044935	122.48711847891336	0.01180728161055575	-2.5178523189666584
LOC141379026	-0.4862254612918562	0.0403019870153467	501.062742153654	0.011820245669532393	-2.517465763380208
myoz2a	-1.6123450541989097	0.0403019870153467	16.094867584642525	0.011819611014800583	-2.5174846784309195
znf281b	0.5951961494909918	0.040395422508187465	152.9543027490238	0.011849611722297764	2.5165915302088835
plekhf1	1.199445980993821	0.04041191343994675	61.73073489312847	0.011856412161911809	2.5163893537903914
acbd3	0.4579588205710199	0.04044172559905476	716.6797400321325	0.011867123152663807	2.516071125497633
olfm2b	-2.094068293831773	0.04044294702017042	26.48563169003302	0.011869446053134001	-2.516002144702554
kat7b	0.49526174687418795	0.040471673794926916	314.7316701873591	0.011879842849504219	2.5156935483124356
ddx27	0.6176812744224716	0.040474520225593044	742.686054158066	0.011882644399061755	2.5156104340348695
si:ch73-380l3.4	1.340750800370952	0.04048773049560436	48.07651949278957	0.01188848937902212	2.5154370854679153
prdx2	-0.47436657807241134	0.04049625984732441	6960.071284080058	0.011892960948021732	-2.515304520103496
LOC137490062	2.411603936605325	0.040558631592955835	6.421429668672872	0.011913248420974593	2.514703626662042
yju2	0.3530487823183382	0.04056275040503738	397.5520824106599	0.011916428544696463	2.5146095170404323
trim44	-0.5990799168226472	0.040575562291142835	404.20106594931855	0.011922163321470978	-2.514439863665943
cyp4v2a	-1.6334496051592724	0.040580915663768764	1449.2773567469528	0.0119257074739302	-2.514335052265861
si:ch211-22i13.2	-0.4259872791879401	0.04059921224135319	248.23868430754536	0.011935028536681864	-2.5140595317761174
wdr36	0.6899100469497293	0.04059921224135319	469.8250752997872	0.011933929416673952	2.5140920106456917
fastkd1	0.41547262040274763	0.04063643097103019	356.1751101193274	0.01195583923794287	2.513445077860008
mitd1	0.442438313041457	0.04063643097103019	140.219751863278	0.011951388929139693	2.513576397316071
phc2a	0.9441249204570464	0.04063643097103019	220.75802180133948	0.011953753512340392	2.513506617934249
plekha7b	-0.9249110511403225	0.04063643097103019	102.28786800305063	0.011954570887309857	-2.513482499861384
znf1085	1.870395092447281	0.04063643097103019	14.251633069850516	0.011955541461777094	2.5134538632690058
cep126	2.4683358331678518	0.04067456898358359	3.0632547565121606	0.011969035745982872	2.5130559306827074
dram1	0.700727780008251	0.04073516187644022	654.201787842832	0.011990823382291141	2.5124142743992213
LOC141375240	1.8874387512387474	0.04073516187644022	52.93004365571385	0.011989100258091087	2.5124649835729325
LOC137487595	-1.7157701055858297	0.04077690547160856	60.74726652456466	0.012005091760014549	-2.5119946237190973
fam20cb	-0.9424777502788417	0.04078538466156796	174.61930928905852	0.012009569233906106	-2.5118630268030526
tarbp2	0.3746321613898771	0.04090476016984979	579.1400283784677	0.012047138273588723	2.510760549708358
zgc:161973	2.8075628356226825	0.04090476016984979	32.73605927359391	0.012048694111330895	2.5107149588359925
calua	-0.7114456591336306	0.04094747540725254	544.1344464622438	0.012067243080380879	-2.5101718180821693
LOC100333801	-0.925240931323618	0.04094747540725254	143.3376727725894	0.012067037768300422	-2.5101778258667435
ptbp2a	0.446023251903618	0.04094747540725254	348.47835533858165	0.012063908126911377	2.510269415774644
maea	-0.4051557377888593	0.04096254283345678	392.3793302151624	0.012073673187614306	-2.5099837079222675
brsk1b	0.8704251957210718	0.0409811753990825	27.360588996430533	0.012083146387158437	2.5097067350507034
cryl1	-0.6006229928213004	0.0409811753990825	937.8632749423779	0.01208221344941994	-2.509734003292074
akap1a	5.887130117092679	0.04101705206101272	21.879737185867754	0.012095716863185904	2.5093395024793725
inppl1a	-0.34491042702455404	0.041038063850598064	1252.4697006006797	0.012103906528432089	-2.509100432386139
elac2	0.5836309342563994	0.04110461364519403	364.7332393575965	0.012125531581447677	2.5084698491198614
fcer1g	0.8076408690940292	0.04121290389039646	98.60261163629168	0.01215947822559227	2.507481977519093
alkal2a	-1.0165795321329696	0.04123513840676695	63.705671989470275	0.012172137612459884	-2.5071142058916056
ccnq	0.6903369319191371	0.04123513840676695	112.96731477617108	0.012174050188775903	2.507058672541197
esrra	0.8178610739226768	0.04123513840676695	966.3127359564062	0.012170910113585908	2.507149851484593
LOC137491132	2.364144521399398	0.04123513840676695	28.915051327160157	0.012172869521024624	2.507092953363719
ppip5k1a	-0.4585059326817392	0.041235175316773835	280.3926790257466	0.012176064057447327	-2.5070002064328736
hs3st3b1b	-1.2377573561952193	0.04123909272264572	35.78958923871549	0.012179223964331179	-2.506908486111855
insl5b	-1.094022475329452	0.04125782263534533	193.85088707357443	0.01219277179353189	-2.506515481977414
oaz2a	-1.055037687051248	0.04125782263534533	471.88441546788977	0.012192648477639515	-2.506519057458652
rnls	0.5299641782310281	0.04125782263534533	299.459274034451	0.012192040899794518	2.506536674335454
znrf2b	-0.4644315408202791	0.04125782263534533	313.1857839040103	0.012187495671636668	-2.506668489085251
si:ch211-159i8.4	-1.1737529624742764	0.04125902133093577	59.42616724648392	0.012195130169463457	-2.5064471082389352
ccdc90b	-0.5273670660793824	0.04136489878269922	197.9738228071385	0.012228434157065501	-2.5054828120701393
clu	-0.8124109162409264	0.041388125047342995	787.0665666347818	0.012239839474344759	-2.5051531130921596
kdm1a	0.3329076648280684	0.041388125047342995	1384.8582328597934	0.012240809321012132	2.505125089828325
tppp3	-0.8948755840069404	0.041388125047342995	129.06054994906353	0.012241331588539926	-2.5051099999683646
akap10	0.2443975093193109	0.04147826401160455	434.39415952180275	0.012270006695034329	2.504282365111991
hist2h2l	-0.6528244597526887	0.041485328840750624	514.1799668223962	0.012274111719483753	-2.504164024151601
LOC572225	0.3325279089114634	0.0415587455738558	187.2131768193361	0.012297851947147692	2.5034803202277702
pla2g7	-0.4603954013348233	0.041567722859841255	1501.4164092560995	0.012302527584641414	-2.5033458025878286
si:ch211-214p16.1	0.7221773919887917	0.04161569540159276	965.5933337711339	0.012318747159727316	2.5028795177668965
shprh	-0.6917708910221788	0.04163120476444698	141.52066812165194	0.012325360326385796	-2.5026895566934355
folr	-0.8918870032154799	0.041638134248007545	4312.07260394707	0.01233133497690093	-2.5025180144069172
peli2	-0.7063844759427594	0.041638134248007545	272.5824470307462	0.012331456963622773	-2.502514512729556
pcnt	0.4575842133460918	0.04165273264839689	579.1500315053102	0.012337803647443739	2.5023323709613403
dnajc12	-0.8949274663490671	0.04178673680536282	65.15145906474886	0.012379526292121622	-2.501137046032149
chst7	0.652890507815538	0.0417938920565722	155.63252149498695	0.012383676181332414	2.501018349769822
LOC141378085	3.3626290332458084	0.04183975917585803	12.365699317194373	0.012399299107782088	2.5005718143120936
wwp1	-0.27233971714392574	0.04186544679686007	1564.1860735876833	0.0124089452739321	-2.500296355755058
cnnm3	-0.3783494384403217	0.04187156455536308	373.1399344883813	0.012412792465214983	-2.500186547209658
ftr81	2.1443101398940296	0.04189502461506496	33.86632398439465	0.012421782204806747	2.4999300748243676
slc9a1a	0.9521166636200897	0.04190485696510988	118.85748290384618	0.0124267329757612	2.499788902205022
si:dkey-103i16.6	0.9286324116230542	0.041957247816995495	106.6741695643286	0.012444307338153908	2.499288166264305
rictorb	-0.4210820257000516	0.04198421453733707	320.72258547195185	0.01245434488655547	-2.499002453245649
znf526	0.5664588951797762	0.04200931363663666	168.79497012991868	0.012463830946353366	2.498732625397145
ern2	-0.5039834814666345	0.04203656150840154	318.94915869451864	0.012473957072658718	-2.4984447916782058
tbl3	0.6339276859045518	0.042048543327580915	676.8446349124222	0.012479555045976557	2.4982857588740823
trim35-29	5.236286256151868	0.04221200474184516	29.668886292754266	0.012530119054617758	2.4968521413500957
LOC108183853	2.09338105351577	0.04229077758528431	41.492044130554106	0.012558842933789637	2.496040026689529
LOC141378848	1.4315033142322755	0.04229077758528431	23.8099460610448	0.012561718799922938	2.49595880748007
trim35-12	-1.9392458482718835	0.04229077758528431	190.65181113019156	0.01255985105884123	-2.4960115536987435
zgc:152938	1.035938081972664	0.04229077758528431	50.85431267980161	0.01255822734418521	2.4960574140963074
selplg	0.6833931327847838	0.04229350061746163	107.6665941938491	0.012564582006916758	2.4958779621385014
rps17	-0.41712799624820945	0.04231870219764229	7764.279213277187	0.012574124512701117	-2.4956086382346303
chia.2	-0.9746559238107592	0.04250065650633397	130734.13692652794	0.012630252902596359	-2.4940281454659154
gigyf1a	-0.6266358486377038	0.04252183137226632	474.80709094842354	0.012638611073342285	-2.493793323811255
mhc1zca	-1.698438752916539	0.042559378598597035	123.01794796455238	0.012653905688153323	-2.4933639794294074
si:ch211-194m7.8	-1.172133802521325	0.042559378598597035	213.90502873813574	0.012653144588588539	-2.4933853338515894
fgfr3	-0.7053485960422501	0.04258482566453443	195.29779729780154	0.012664754082758117	-2.493059725967563
ly86	1.374119743404819	0.04258482566453443	36.21818156603544	0.012665608760088614	2.493035765540159
fem1a	-0.3954866605938578	0.04260713394986965	434.2828750340544	0.012682748830866541	-2.492555554609355
LOC137487196	-1.5771975099678084	0.04260713394986965	804.0178255680089	0.012686628894053831	-2.4924469271735963
LOC137490942	-1.8453221086951865	0.04260713394986965	472.5468093498505	0.012680409463849327	-2.4926210624589724
lyrm4	0.8227033840872122	0.04260713394986965	33.88486796835934	0.012678652061535971	2.4926702809474452
scfd2	-0.48555091967306496	0.04260713394986965	176.84757414870842	0.012684766566147466	-2.4924990618047778
si:dkey-241l7.6	6.51748193164031	0.04260713394986965	167.8544126425421	0.012674776581625457	2.4927788404812206
trim33l	0.738394125712134	0.04260713394986965	149.32833715836443	0.012686731000762662	2.4924440689600784
tspan7	1.0503518458567158	0.04267426479999715	62.557253304241584	0.012708792805594915	2.491826982690796
LOC141375465	-1.7147407487129926	0.04269664921000391	171.68040974092358	0.012717533052690726	-2.491582773206245
LOC794642	-0.5283883744283867	0.042717931781336864	155.84453262467412	0.012725947229559382	-2.4913478146829764
eif2ak1	0.47896608786138994	0.04274492320328207	293.7962926769017	0.012736064454701133	2.4910654820152316
LOC101883024	0.6635330244200442	0.042774942799083004	130.9911477725152	0.012747086708717843	2.4907581193245822
stk17al	-0.5514868892407513	0.042779396409754894	2466.7920188907206	0.012750491881782485	-2.4906632114267406
ints14	0.5017864290344531	0.04291111090159999	251.28119460131188	0.012793573703940252	2.489464381804199
podxl	-0.5443231382577363	0.04291111090159999	1180.6860545338084	0.012793918429786796	-2.489454803600597
LOC568392	0.8665687313280956	0.042926856349281735	6782.298991775098	0.012800698068112916	2.4892664778270843
dnajb6a	0.2717762977773073	0.04302587924157317	861.0349646057316	0.012832316439658972	2.4883893421392393
arpc5b	0.46353611941374456	0.043059180099319486	1009.4266558033388	0.012844339874188612	2.4880562978930647
spire1a	-0.4456913416787687	0.04308502105472634	481.1512292689393	0.012854140929622051	-2.4877850166683566
avd	6.793061307421865	0.04311910909326073	47.83064090811266	0.012866405360659671	2.4874458099068137
cass4	1.2412813942877194	0.043136161375746426	36.406367706500994	0.012875630152287258	2.4871908612467712
rasef	-0.7039794584026842	0.043136161375746426	337.1116612971261	0.012875684249961713	-2.487189366607924
mxb	-2.3041752094143164	0.043228896881525286	87.40975029276905	0.012905464624950427	-2.486367421005466
otud7a	1.0269736314633442	0.04325564638554605	50.94711857063582	0.012915551480640771	2.486089401756492
pecam1a	-0.7393840055457749	0.043361768627369054	217.75389174175132	0.012949344417402484	-2.4851593806489256
wu:fc30c06	-1.2958092563712322	0.04340530936764756	25.075812600536775	0.012964455593416468	-2.4847441979687765
lrrc9	3.1361163387776583	0.043460969132430534	3.665069137812317	0.012984508901840164	2.48419388967736
pdhb	0.4171890599541145	0.043460969132430534	1751.9732449966248	0.012987413518371432	2.4841142427513248
sult2st3	-1.7898056335471415	0.043460969132430534	331.6308700236187	0.012985908811358693	-2.4841555010629537
mgst2	-0.5984474146354756	0.04349329921213389	1036.1666448910212	0.012999187353779562	-2.4837915559928705
LOC141375892	2.3790219019951913	0.04352806445359286	17.29097496097439	0.013011692264410088	2.4834491155575398
adgrv1	-1.4227665400488136	0.04353038002619275	45.19673683505582	0.013014498910050826	-2.4833722970367202
si:dkey-14k9.3	-0.9769465645241097	0.04353526090417353	86.26515144144426	0.013018072867639395	-2.4832744982228157
LOC141385531	1.256146216919882	0.04353926229134823	19.89229307858272	0.013021384268122167	2.483183905291284
cacna2d4a	-0.894945217364522	0.04354399748635864	30.53432271568106	0.01302491555452453	-2.483087319194085
shisal1b	-2.265049838690049	0.04354400054434063	4.046500619649382	0.013027031590449989	-2.483029453464551
cfap263	-1.6248610675706754	0.04356658908697796	7.06444809827585	0.013035905609160355	-2.48278687248904
tnfaip1	0.5181158077132401	0.0435862845840901	191.92225031848136	0.013043916030629966	2.482568024280826
arpc1a	0.38313735357389056	0.04361434793066054	4782.148400988966	0.013054641165682765	2.482275194960375
LOC141380124	-0.6010511626534025	0.04361434793066054	72.88841550632691	0.013056551527500893	-2.482223058507608
LOC141378343	15.347811014800788	0.0436975535145391	6.853036931041175	0.013083582836917422	2.4814860583819365
fam83ga	-0.8522037883955804	0.04379208652339394	445.62682767721714	0.013114014349673271	-2.4806579624222156
si:ch73-109i22.2	0.8044013266651688	0.04380019163615637	92.64744720138387	0.013118569078959546	2.4805341663214673
auh	0.503391877765345	0.043820332770063954	781.4202655829896	0.013126730081749862	2.4803124478821172
dnah7	1.5466794828711103	0.04383734782185892	14.48872570131521	0.013133956446554905	2.480116223455818
cct3	0.37993749760511036	0.04385640169487716	4327.0509525851585	0.013141795407572605	2.479903472540802
pald1a	0.9337958545098713	0.043874627408368755	254.20855339283895	0.013149388017177598	2.4796975146073694
LOC141379250	2.5637312990450507	0.04388288602802583	17.05506067385491	0.013156126320735193	2.479514818727474
trpm2	1.2377797505677623	0.04388288602802583	39.18452202447753	0.01315444067618381	2.479560513910371
cdk5rap1	0.45888110194652365	0.043944502057645156	202.14869565691453	0.013176733433809857	2.4789566102763536
znf106a	0.6445419879991846	0.043980691142661045	344.97058905083645	0.013189721043123782	2.4786051964635587
cops9	-0.4973004218403423	0.0440134732338483	249.18915746883536	0.01320169025205291	-2.4782816089462454
arhgap4b	0.7581676387051426	0.044038798900196546	359.88902580408393	0.013213844621269283	2.477953280956833
cmss1	0.6849691039121856	0.044038798900196546	243.32412674513273	0.013215704065935507	2.4779030750213544
rasal3	0.630842462947613	0.044038798900196546	612.8645715742828	0.013213384905570696	2.4779656944735517
sdhaf2	0.4315646113703514	0.04410848200898933	461.78484390448517	0.013238757970250405	2.4772811262562744
sp3b	0.2463608044542458	0.04415476658346675	572.9826062279025	0.013254794651276268	2.4768490527600315
n4bp1	0.4091365479343984	0.0441855828064446	395.0462287580276	0.013267799927580476	2.4764989931063535
pprc1	1.3554026671637014	0.0441855828064446	691.7468416879275	0.013268337927305607	2.476484518442059
